WHO_Name,WHO_Region,Cases - cumulative total,Cases - cumulative total per 1 million population,Cases - newly reported in last 7 days,Cases - newly reported in last 24 hours,Deaths - cumulative total,Deaths - cumulative total per 1 million population,Deaths - newly reported in last 7 days,Deaths - newly reported in last 24 hours,Transmission Classification
Ecuador,Americas,222567.0,12614.99,6484.0,1061.0,14196.0,804.62,93.0,12.0,Community transmission
Croatia,Europe,222117.0,54105.37,5831.0,1135.0,4472.0,1089.33,249.0,26.0,Community transmission
Belarus,Europe,215724.0,22829.57,12620.0,1731.0,1535.0,162.45,64.0,9.0,Community transmission
Slovakia,Europe,215055.0,39389.95,19008.0,3576.0,3163.0,579.34,506.0,61.0,Clusters of cases
Kazakhstan,Europe,210976.0,11236.05,5043.0,0.0,2885.0,153.65,40.0,0.0,Clusters of cases
Bulgaria,Europe,209881.0,30205.46,4491.0,750.0,8279.0,1191.49,377.0,47.0,Clusters of cases
Dominican Republic,Americas,184788.0,17034.43,8939.0,1506.0,2427.0,223.73,8.0,0.0,Community transmission
Denmark,Europe,183801.0,31732.49,11022.0,1076.0,1623.0,280.2,203.0,26.0,Community transmission
Costa Rica,Americas,180061.0,35346.85,7625.0,656.0,2353.0,461.91,124.0,15.0,Community transmission
Bolivia (Plurinational State of),Americas,175288.0,15016.51,11617.0,1392.0,9415.0,806.56,196.0,39.0,Community transmission
"occupied Palestinian territory, including east Jerusalem",Eastern Mediterranean,167674.0,32868.14,6440.0,797.0,1784.0,349.71,135.0,16.0,Community transmission
Tunisia,Eastern Mediterranean,164936.0,13955.61,17875.0,2586.0,5343.0,452.08,409.0,59.0,Community transmission
Armenia,Europe,163128.0,55050.5,2275.0,240.0,2951.0,995.87,61.0,20.0,Community transmission
Lithuania,Europe,163042.0,59891.51,10828.0,1694.0,2272.0,834.59,223.0,0.0,Community transmission
Ireland,Europe,155591.0,31510.28,42269.0,3052.0,2397.0,485.44,115.0,45.0,Community transmission
Kuwait,Eastern Mediterranean,155335.0,36373.36,3308.0,494.0,946.0,221.52,8.0,1.0,Community transmission
Egypt,Eastern Mediterranean,151723.0,1482.62,7140.0,970.0,8304.0,81.15,386.0,55.0,Clusters of cases
Republic of Moldova,Europe,150138.0,37218.49,3217.0,476.0,3176.0,787.32,106.0,20.0,Community transmission
Qatar,Eastern Mediterranean,146279.0,50772.76,1427.0,211.0,246.0,85.39,1.0,0.0,Community transmission
Greece,Europe,146020.0,14009.33,4567.0,841.0,5329.0,511.27,278.0,27.0,Community transmission
Guatemala,Americas,144982.0,8092.51,5563.0,1022.0,5080.0,283.55,221.0,55.0,Community transmission
Slovenia,Europe,141587.0,68105.45,13217.0,1874.0,3171.0,1525.3,258.0,24.0,Clusters of cases
Malaysia,Western Pacific,141533.0,4372.89,18688.0,3309.0,559.0,17.27,50.0,4.0,Clusters of cases
Myanmar,South-East Asia,131737.0,2421.2,4155.0,551.0,2878.0,52.89,112.0,20.0,Clusters of cases
Oman,Eastern Mediterranean,130944.0,25641.98,1170.0,164.0,1508.0,295.3,6.0,0.0,Community transmission
Ethiopia,Africa,128992.0,1122.02,2751.0,376.0,2004.0,17.43,41.0,1.0,Community transmission
Honduras,Americas,128701.0,12994.05,5303.0,756.0,3285.0,331.66,104.0,12.0,Community transmission
Venezuela (Bolivarian Republic of),Americas,116983.0,4113.91,2576.0,373.0,1073.0,37.73,35.0,6.0,Community transmission
Paraguay,Americas,116535.0,16338.5,6698.0,802.0,2420.0,339.29,115.0,15.0,Community transmission
Bosnia and Herzegovina,Europe,116200.0,35417.99,2808.0,442.0,4373.0,1332.9,162.0,15.0,Community transmission
Libya,Eastern Mediterranean,106030.0,15430.87,3574.0,652.0,1622.0,236.05,86.0,33.0,Community transmission
Algeria,Africa,102641.0,2340.67,1996.0,272.0,2816.0,64.22,39.0,4.0,Community transmission
Nigeria,Africa,102601.0,497.73,9896.0,1270.0,1373.0,6.66,54.0,12.0,Community transmission
Kenya,Africa,98432.0,1830.57,1305.0,98.0,1716.0,31.91,26.0,3.0,Community transmission
China,Western Pacific,97933.0,66.56,806.0,179.0,4801.0,3.26,7.0,1.0,Clusters of cases
Bahrain,Eastern Mediterranean,96195.0,56532.92,2200.0,316.0,356.0,209.22,4.0,0.0,Clusters of cases
North Macedonia,Europe,87117.0,41815.22,2408.0,520.0,2647.0,1270.53,88.0,12.0,Community transmission
Puerto Rico,Americas,84427.0,29511.13,5108.0,959.0,1645.0,575.0,83.0,3.0,Community transmission
Kyrgyzstan,Europe,82587.0,12658.57,931.0,92.0,1375.0,210.75,14.0,1.0,Clusters of cases
Uzbekistan,Europe,77716.0,2322.02,366.0,53.0,618.0,18.46,3.0,1.0,Clusters of cases
Republic of Korea,Western Pacific,70212.0,1369.48,4398.0,562.0,1185.0,23.11,158.0,20.0,Clusters of cases
Albania,Europe,64627.0,22457.11,4344.0,656.0,1252.0,435.06,42.0,5.0,Clusters of cases
Singapore,Western Pacific,58946.0,10075.65,197.0,17.0,29.0,4.96,0.0,0.0,Sporadic cases
Norway,Europe,56614.0,10443.0,5374.0,713.0,509.0,93.89,57.0,27.0,Community transmission
Ghana,Africa,56421.0,1815.76,1253.0,191.0,338.0,10.88,3.0,0.0,Community transmission
Kosovo[1],Europe,54218.0,29143.49,1928.0,279.0,1377.0,740.17,32.0,4.0,Community transmission
Afghanistan,Eastern Mediterranean,53584.0,1376.48,479.0,0.0,2301.0,59.11,57.0,0.0,Clusters of cases
Montenegro,Europe,53433.0,85075.45,2413.0,0.0,730.0,1162.3,25.0,0.0,Clusters of cases
Latvia,Europe,50777.0,26920.29,6835.0,878.0,882.0,467.61,160.0,18.0,Community transmission
Sri Lanka,South-East Asia,49537.0,2313.38,3811.0,588.0,244.0,11.39,27.0,12.0,Clusters of cases
El Salvador,Americas,48905.0,7539.85,1550.0,0.0,1437.0,221.55,64.0,9.0,Community transmission
Luxembourg,Europe,48175.0,76959.57,1027.0,153.0,538.0,859.46,24.0,3.0,Community transmission
Finland,Europe,39011.0,7040.78,1793.0,221.0,602.0,108.65,26.0,5.0,Community transmission
Uganda,Africa,37948.0,829.63,1898.0,140.0,303.0,6.62,29.0,1.0,Community transmission
Estonia,Europe,34991.0,26377.74,4324.0,853.0,292.0,220.12,34.0,0.0,Clusters of cases
Zambia,Africa,29757.0,1618.64,7112.0,1161.0,495.0,26.93,83.0,24.0,Community transmission
Namibia,Africa,28871.0,11362.49,2984.0,269.0,264.0,103.9,42.0,3.0,Community transmission
Australia,Western Pacific,28634.0,1122.91,115.0,20.0,909.0,35.65,0.0,0.0,Clusters of cases
Cyprus,Europe,27897.0,23105.8,2689.0,259.0,157.0,130.04,23.0,4.0,Clusters of cases
Cameroon,Africa,27336.0,1029.76,488.0,0.0,451.0,16.99,3.0,0.0,Community transmission
Uruguay,Americas,26901.0,7744.13,5475.0,715.0,262.0,75.42,51.0,6.0,Community transmission
Côte d’Ivoire,Africa,23894.0,905.82,1094.0,412.0,139.0,5.27,1.0,0.0,Community transmission
Sudan,Eastern Mediterranean,23316.0,531.73,0.0,0.0,1468.0,33.48,0.0,0.0,Community transmission
Zimbabwe,Africa,23239.0,1563.56,6045.0,942.0,551.0,37.07,133.0,23.0,Community transmission
Mozambique,Africa,22996.0,735.74,3533.0,662.0,201.0,6.43,30.0,4.0,Community transmission
Senegal,Africa,21685.0,1295.1,1721.0,152.0,480.0,28.67,52.0,11.0,Community transmission
Democratic Republic of the Congo,Africa,19434.0,216.99,1282.0,0.0,610.0,6.81,9.0,0.0,Community transmission
Angola,Africa,18343.0,558.11,659.0,89.0,422.0,12.84,14.0,2.0,Community transmission
Madagascar,Africa,18001.0,650.07,234.0,0.0,267.0,9.64,5.0,0.0,Community transmission
French Polynesia,Western Pacific,17403.0,61952.67,315.0,63.0,124.0,441.43,3.0,0.0,Sporadic cases
Botswana,Africa,16051.0,6825.49,1246.0,0.0,48.0,20.41,6.0,0.0,Community transmission
Mauritania,Africa,15611.0,3357.45,630.0,99.0,387.0,83.23,20.0,3.0,Community transmission
Cuba,Americas,15494.0,1367.93,2530.0,487.0,155.0,13.68,8.0,2.0,Clusters of cases
Malta,Europe,14958.0,33876.66,1346.0,189.0,234.0,529.96,7.0,0.0,Clusters of cases
French Guiana,Americas,14370.0,48111.37,873.0,149.0,74.0,247.76,2.0,0.0,Community transmission
Maldives,South-East Asia,14218.0,26303.13,288.0,59.0,49.0,90.65,1.0,0.0,Clusters of cases
Guinea,Africa,13989.0,1065.2,171.0,22.0,81.0,6.17,0.0,0.0,Community transmission
Jamaica,Americas,13760.0,4646.82,514.0,123.0,315.0,106.38,10.0,2.0,Community transmission
Tajikistan,Europe,13705.0,1436.94,10.0,0.0,91.0,9.54,0.0,0.0,Pending
Syrian Arab Republic,Eastern Mediterranean,12558.0,717.57,668.0,96.0,790.0,45.14,49.0,9.0,Community transmission
Cabo Verde,Africa,12506.0,22493.33,523.0,73.0,115.0,206.84,2.0,0.0,Community transmission
Eswatini,Africa,11919.0,10273.55,1581.0,208.0,319.0,274.96,67.0,21.0,Community transmission
Belize,Americas,11332.0,28499.0,394.0,29.0,275.0,691.6,18.0,1.0,Community transmission
Thailand,South-East Asia,10991.0,157.46,1660.0,157.0,67.0,0.96,1.0,0.0,Clusters of cases
Haiti,Americas,10386.0,910.85,259.0,114.0,238.0,20.87,2.0,0.0,Community transmission
Rwanda,Africa,9950.0,768.21,1102.0,166.0,125.0,9.65,20.0,1.0,Clusters of cases
Gabon,Africa,9740.0,4376.08,135.0,0.0,66.0,29.65,0.0,0.0,Community transmission
Malawi,Africa,9400.0,491.38,2290.0,373.0,254.0,13.28,55.0,19.0,Community transmission
Réunion,Africa,9359.0,10453.34,241.0,0.0,42.0,46.91,0.0,0.0,Clusters of cases
Guadeloupe,Americas,8834.0,22078.16,132.0,0.0,156.0,389.88,1.0,0.0,Community transmission
Andorra,Europe,8745.0,113181.91,437.0,63.0,87.0,1125.99,3.0,1.0,Community transmission
Burkina Faso,Africa,8463.0,404.86,1337.0,184.0,92.0,4.4,6.0,3.0,Community transmission
Bahamas,Americas,8004.0,20353.78,76.0,0.0,175.0,445.02,0.0,0.0,Clusters of cases
Mali,Africa,7687.0,379.59,427.0,23.0,303.0,14.96,24.0,4.0,Community transmission
Trinidad and Tobago,Americas,7273.0,5196.9,95.0,8.0,128.0,91.46,1.0,0.0,Community transmission
Guam,Western Pacific,7239.0,42891.42,66.0,5.0,124.0,734.71,1.0,0.0,Clusters of cases
Congo,Africa,7160.0,1297.55,960.0,0.0,112.0,20.3,12.0,0.0,Community transmission
Suriname,Americas,7064.0,12041.62,571.0,56.0,138.0,235.24,14.0,5.0,Clusters of cases
Guyana,Americas,6588.0,8375.8,209.0,14.0,170.0,216.13,4.0,1.0,Clusters of cases
Mayotte,Africa,6255.0,22927.62,210.0,0.0,56.0,205.27,0.0,0.0,Clusters of cases
Martinique,Americas,6227.0,16593.61,110.0,0.0,43.0,114.59,0.0,0.0,Community transmission
Aruba,Americas,6068.0,56834.57,462.0,26.0,52.0,487.05,3.0,1.0,Community transmission
Lesotho,Africa,5934.0,2769.99,3357.0,764.0,85.0,39.68,35.0,6.0,Community transmission
Iceland,Europe,5912.0,17324.9,101.0,14.0,29.0,84.98,0.0,0.0,Community transmission
Djibouti,Eastern Mediterranean,5879.0,5950.4,25.0,2.0,61.0,61.74,0.0,0.0,Clusters of cases
Equatorial Guinea,Africa,5296.0,3774.81,17.0,0.0,86.0,61.3,0.0,0.0,Community transmission
Central African Republic,Africa,4973.0,1029.66,10.0,0.0,63.0,13.04,0.0,0.0,Community transmission
Nicaragua,Americas,4916.0,742.09,49.0,49.0,167.0,25.21,1.0,1.0,Community transmission
Somalia,Eastern Mediterranean,4726.0,297.36,12.0,0.0,130.0,8.18,0.0,0.0,Community transmission
Curaçao,Americas,4464.0,27204.09,141.0,6.0,19.0,115.79,3.0,0.0,Community transmission
Togo,Africa,4045.0,488.6,323.0,67.0,73.0,8.82,4.0,0.0,Community transmission
Niger,Africa,3969.0,163.96,647.0,92.0,135.0,5.58,31.0,9.0,Community transmission
Gambia,Africa,3885.0,1607.59,73.0,9.0,125.0,51.72,0.0,0.0,Community transmission
South Sudan,Africa,3670.0,327.86,81.0,8.0,63.0,5.63,0.0,0.0,Community transmission
Benin,Africa,3413.0,281.53,109.0,50.0,46.0,3.79,2.0,0.0,Community transmission
Gibraltar,Europe,3240.0,96168.12,727.0,70.0,16.0,474.9,8.0,0.0,Clusters of cases
Jersey,Europe,2993.0,27509.19,151.0,21.0,59.0,542.28,12.0,2.0,Community transmission
Sierra Leone,Africa,2864.0,359.03,140.0,18.0,77.0,9.65,1.0,0.0,Community transmission
San Marino,Europe,2706.0,79733.63,157.0,56.0,65.0,1915.26,3.0,1.0,Community transmission
Chad,Africa,2668.0,162.43,379.0,79.0,108.0,6.57,3.0,1.0,Community transmission
Guinea-Bissau,Africa,2447.0,1243.39,0.0,0.0,45.0,22.87,0.0,0.0,Community transmission
Liechtenstein,Europe,2427.0,63638.99,101.0,15.0,40.0,1048.85,6.0,0.0,Sporadic cases
United States Virgin Islands,Americas,2166.0,20742.16,111.0,23.0,24.0,229.83,0.0,0.0,Community transmission
Yemen,Eastern Mediterranean,2111.0,70.78,6.0,2.0,613.0,20.55,2.0,0.0,Sporadic cases
Liberia,Africa,1876.0,370.92,76.0,76.0,84.0,16.61,1.0,1.0,Community transmission
New Zealand,Western Pacific,1872.0,388.2,44.0,7.0,25.0,5.18,0.0,0.0,Clusters of cases
Eritrea,Africa,1596.0,450.03,151.0,40.0,6.0,1.69,3.0,0.0,Sporadic cases
Sint Maarten,Americas,1575.0,36728.7,110.0,20.0,27.0,629.63,0.0,0.0,Community transmission
Viet Nam,Western Pacific,1520.0,15.62,16.0,5.0,35.0,0.36,0.0,0.0,Clusters of cases
Mongolia,Western Pacific,1456.0,444.13,148.0,14.0,1.0,0.31,0.0,0.0,Clusters of cases
Comoros,Africa,1288.0,1481.14,424.0,104.0,30.0,34.5,17.0,5.0,Community transmission
Monaco,Europe,1092.0,27825.91,145.0,22.0,7.0,178.37,3.0,1.0,Sporadic cases
Sao Tome and Principe,Africa,1090.0,4973.56,66.0,24.0,17.0,77.57,0.0,0.0,Community transmission
Burundi,Africa,1062.0,89.31,220.0,43.0,2.0,0.17,0.0,0.0,Community transmission
Saint Martin,Americas,1046.0,27057.09,44.0,0.0,12.0,310.41,0.0,0.0,Community transmission
Turks and Caicos Islands,Americas,994.0,25672.81,84.0,0.0,6.0,154.97,0.0,0.0,Clusters of cases
Barbados,Americas,884.0,3076.12,241.0,6.0,7.0,24.36,0.0,0.0,Clusters of cases
Bhutan,South-East Asia,831.0,1076.97,97.0,6.0,1.0,1.3,1.0,0.0,Clusters of cases
Papua New Guinea,Western Pacific,823.0,91.99,24.0,4.0,9.0,1.01,0.0,0.0,Community transmission
Other,Other,745.0,,0.0,0.0,13.0,,0.0,0.0,Not applicable
Bermuda,Americas,656.0,10534.26,32.0,4.0,12.0,192.7,2.0,0.0,Clusters of cases
Faroe Islands,Europe,646.0,13220.1,20.0,0.0,1.0,20.46,1.0,0.0,Sporadic cases
Seychelles,Africa,577.0,5866.98,231.0,0.0,1.0,10.17,0.0,0.0,Sporadic cases
Mauritius,Africa,546.0,429.32,15.0,1.0,10.0,7.86,0.0,0.0,Clusters of cases
United Republic of Tanzania,Africa,509.0,8.52,0.0,0.0,21.0,0.35,0.0,0.0,Pending
Saint Lucia,Americas,478.0,2603.1,118.0,40.0,5.0,27.23,0.0,0.0,Sporadic cases
Isle of Man,Europe,403.0,4739.39,23.0,7.0,25.0,294.01,0.0,0.0,No cases
Cambodia,Western Pacific,398.0,23.81,15.0,6.0,0.0,0.0,0.0,0.0,Sporadic cases
Cayman Islands,Americas,362.0,5508.22,15.0,3.0,2.0,30.43,0.0,0.0,Sporadic cases
Bonaire,Americas,310.0,14821.9,85.0,25.0,3.0,143.44,0.0,0.0,Sporadic cases
Guernsey,Europe,306.0,4842.08,6.0,1.0,13.0,205.71,0.0,0.0,Community transmission
Saint Vincent and the Grenadines,Americas,253.0,2280.51,120.0,4.0,0.0,0.0,0.0,0.0,Sporadic cases
Saint Barthélemy,Americas,224.0,22660.6,33.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Antigua and Barbuda,Americas,176.0,1797.22,16.0,0.0,5.0,51.06,0.0,0.0,Sporadic cases
Brunei Darussalam,Western Pacific,174.0,397.73,2.0,1.0,3.0,6.86,0.0,0.0,Sporadic cases
Grenada,Americas,135.0,1199.75,5.0,0.0,1.0,8.89,0.0,0.0,Sporadic cases
Northern Mariana Islands (Commonwealth of the),Western Pacific,128.0,2223.88,3.0,0.0,2.0,34.75,0.0,0.0,Pending
British Virgin Islands,Americas,114.0,3770.22,7.0,0.0,1.0,33.07,0.0,0.0,Clusters of cases
Dominica,Americas,109.0,1514.08,13.0,3.0,0.0,0.0,0.0,0.0,Clusters of cases
Fiji,Western Pacific,53.0,59.12,4.0,0.0,2.0,2.23,0.0,0.0,Sporadic cases
Timor-Leste,South-East Asia,51.0,38.68,2.0,2.0,0.0,0.0,0.0,0.0,Sporadic cases
Lao People's Democratic Republic,Western Pacific,41.0,5.64,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
New Caledonia,Western Pacific,40.0,140.11,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Saint Kitts and Nevis,Americas,34.0,639.19,1.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Falkland Islands (Malvinas),Americas,29.0,8326.16,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Greenland,Europe,29.0,510.82,1.0,0.0,0.0,0.0,0.0,0.0,No cases
Holy See,Europe,26.0,32138.44,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Sint Eustatius,Americas,19.0,6052.88,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Solomon Islands,Western Pacific,17.0,24.75,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Saint Pierre and Miquelon,Americas,16.0,2761.0,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Anguilla,Americas,15.0,999.87,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Montserrat,Americas,13.0,2600.52,0.0,0.0,1.0,200.04,0.0,0.0,No cases
Saba,Americas,5.0,2586.65,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Marshall Islands,Western Pacific,4.0,67.57,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Wallis and Futuna,Western Pacific,4.0,355.68,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Micronesia (Federated States of),Western Pacific,1.0,8.69,1.0,0.0,0.0,0.0,0.0,0.0,No cases
Vanuatu,Western Pacific,1.0,3.26,0.0,0.0,0.0,0.0,0.0,0.0,No cases
American Samoa,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Cook Islands,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Democratic People's Republic of Korea,South-East Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Kiribati,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Nauru,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Niue,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Palau,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Pitcairn Islands,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Saint Helena,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Samoa,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Tokelau,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Tonga,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Turkmenistan,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Tuvalu,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
"Bonaire, Sint Eustatius and Saba",,,,,,,,,,
