WHO_Name,WHO_Region,Cases - cumulative total,Cases - cumulative total per 1 million population,Cases - newly reported in last 7 days,Cases - newly reported in last 24 hours,Deaths - cumulative total,Deaths - cumulative total per 1 million population,Deaths - newly reported in last 7 days,Deaths - newly reported in last 24 hours,Transmission Classification
Iran (Islamic Republic of),Eastern Mediterranean,1183182.0,14086.68,44652.0,6178.0,54308.0,646.58,1213.0,152.0,Community transmission
Ukraine,Europe,1012167.0,23143.84,67786.0,11035.0,17581.0,402.0,1325.0,186.0,Community transmission
Peru,Americas,1000153.0,30333.54,10696.0,0.0,37218.0,1128.78,360.0,0.0,Community transmission
South Africa,Africa,968563.0,16330.88,75750.0,14305.0,25983.0,438.1,1972.0,326.0,Community transmission
Netherlands,Europe,732741.0,42763.14,80462.0,11555.0,10828.0,631.93,515.0,89.0,Community transmission
Indonesia,South-East Asia,692838.0,2533.01,49330.0,7199.0,20589.0,75.27,1199.0,181.0,Community transmission
Czechia,Europe,664863.0,62084.62,54857.0,4402.0,10859.0,1014.01,696.0,83.0,Community transmission
Belgium,Europe,634904.0,54782.11,12281.0,3.0,19038.0,1642.68,515.0,14.0,Community transmission
Romania,Europe,608561.0,31633.79,31115.0,4310.0,14912.0,775.15,943.0,146.0,Community transmission
Chile,Americas,593310.0,31037.02,14578.0,2396.0,16303.0,852.84,296.0,75.0,Community transmission
Iraq,Eastern Mediterranean,588803.0,14638.65,8354.0,1127.0,12744.0,316.84,94.0,7.0,Community transmission
Canada,Americas,528354.0,13999.04,46724.0,6845.0,14597.0,386.76,798.0,172.0,Community transmission
Bangladesh,South-East Asia,506102.0,3073.07,9127.0,1234.0,7378.0,44.8,186.0,19.0,Community transmission
Philippines,Western Pacific,465724.0,4250.04,11277.0,1720.0,9055.0,82.63,205.0,7.0,Community transmission
Pakistan,Eastern Mediterranean,465070.0,2105.41,16548.0,2256.0,9668.0,43.77,588.0,111.0,Clusters of cases
Switzerland,Europe,426199.0,49245.25,28379.0,4817.0,6508.0,751.97,646.0,102.0,Community transmission
Morocco,Eastern Mediterranean,425864.0,11537.73,16118.0,2650.0,7130.0,193.17,326.0,44.0,Clusters of cases
Sweden,Europe,396048.0,39215.53,38606.0,0.0,8279.0,819.76,130.0,0.0,Community transmission
Portugal,Europe,387636.0,38015.8,25020.0,4378.0,6413.0,628.93,511.0,70.0,Clusters of cases
Israel,Europe,383715.0,44331.75,18012.0,0.0,3138.0,362.54,98.0,0.0,Community transmission
Saudi Arabia,Eastern Mediterranean,361725.0,10390.26,1209.0,189.0,6159.0,176.91,68.0,11.0,Sporadic cases
Austria,Europe,345351.0,38345.07,14894.0,2818.0,5672.0,629.77,786.0,61.0,Community transmission
Serbia,Europe,316344.0,45427.16,28614.0,4091.0,2882.0,413.86,353.0,49.0,Community transmission
Hungary,Europe,314164.0,32520.97,18187.0,2610.0,8833.0,914.36,1108.0,104.0,Community transmission
Jordan,Eastern Mediterranean,283690.0,27804.2,13884.0,1707.0,3681.0,360.77,185.0,29.0,Community transmission
Nepal,South-East Asia,256592.0,8806.46,4900.0,613.0,1808.0,62.05,59.0,5.0,Clusters of cases
Panama,Americas,220261.0,51048.18,20314.0,3059.0,3664.0,849.18,225.0,32.0,Community transmission
Georgia,Europe,218724.0,54829.49,14721.0,1881.0,2313.0,579.82,311.0,37.0,Community transmission
Azerbaijan,Europe,210061.0,20717.76,18601.0,1850.0,2380.0,234.73,292.0,40.0,Clusters of cases
Japan,Western Pacific,209980.0,1660.23,19842.0,3841.0,3105.0,24.55,322.0,55.0,Clusters of cases
Ecuador,Americas,208010.0,11789.91,3761.0,926.0,13977.0,792.21,45.0,15.0,Community transmission
Croatia,Europe,203962.0,49683.0,16999.0,1643.0,3548.0,864.26,593.0,84.0,Community transmission
United Arab Emirates,Eastern Mediterranean,198435.0,20063.39,8569.0,1311.0,647.0,65.42,18.0,2.0,Community transmission
Bulgaria,Europe,196658.0,28302.45,8370.0,772.0,7023.0,1010.73,684.0,45.0,Clusters of cases
Kazakhstan,Europe,194413.0,10353.95,4862.0,0.0,2669.0,142.14,60.0,0.0,Clusters of cases
Belarus,Europe,181113.0,19166.77,13382.0,1917.0,1358.0,143.71,59.0,9.0,Community transmission
Lebanon,Eastern Mediterranean,165933.0,24310.94,13040.0,2708.0,1353.0,198.23,105.0,20.0,Community transmission
Slovakia,Europe,165608.0,30333.12,19484.0,4046.0,1732.0,317.24,292.0,0.0,Clusters of cases
Dominican Republic,Americas,163654.0,15086.22,6349.0,1158.0,2404.0,221.61,29.0,3.0,Community transmission
Costa Rica,Americas,161942.0,31790.0,6679.0,1138.0,2065.0,405.37,98.0,14.0,Community transmission
Armenia,Europe,156763.0,52902.51,4510.0,621.0,2733.0,922.3,137.0,19.0,Community transmission
Bolivia (Plurinational State of),Americas,152064.0,13026.96,3850.0,1005.0,9065.0,776.58,36.0,13.0,Community transmission
Kuwait,Eastern Mediterranean,149017.0,34893.93,1825.0,244.0,926.0,216.83,13.0,2.0,Community transmission
Denmark,Europe,146341.0,25265.18,22528.0,2869.0,1114.0,192.33,122.0,18.0,Community transmission
"occupied Palestinian territory, including east Jerusalem",Eastern Mediterranean,145422.0,28506.21,12236.0,1704.0,1364.0,267.38,178.0,17.0,Community transmission
Qatar,Eastern Mediterranean,142605.0,49497.53,1048.0,157.0,243.0,84.34,1.0,0.0,Community transmission
Republic of Moldova,Europe,139435.0,34565.26,7516.0,1222.0,2848.0,706.01,174.0,23.0,Community transmission
Guatemala,Americas,134894.0,7529.43,3459.0,638.0,4749.0,265.08,198.0,10.0,Community transmission
Greece,Europe,134235.0,12878.66,5525.0,870.0,4457.0,427.61,509.0,55.0,Community transmission
Egypt,Eastern Mediterranean,128993.0,1260.5,5292.0,1021.0,7260.0,70.94,245.0,51.0,Clusters of cases
Oman,Eastern Mediterranean,128290.0,25122.26,1271.0,54.0,1491.0,291.97,8.0,0.0,Community transmission
Tunisia,Eastern Mediterranean,126752.0,10724.77,10786.0,1752.0,4324.0,365.86,292.0,49.0,Community transmission
Lithuania,Europe,126581.0,46498.0,20371.0,2692.0,1205.0,442.64,233.0,19.0,Community transmission
Ethiopia,Africa,121399.0,1055.98,2918.0,761.0,1882.0,16.37,51.0,18.0,Community transmission
Myanmar,South-East Asia,118869.0,2184.7,6969.0,923.0,2507.0,46.08,161.0,23.0,Clusters of cases
Honduras,Americas,118036.0,11917.28,2719.0,448.0,3054.0,308.34,41.0,8.0,Community transmission
Slovenia,Europe,112021.0,53883.76,9978.0,2057.0,2520.0,1212.16,300.0,41.0,Clusters of cases
Venezuela (Bolivarian Republic of),Americas,111024.0,3904.35,2307.0,196.0,1002.0,35.24,32.0,5.0,Community transmission
Bosnia and Herzegovina,Europe,108298.0,33009.44,4201.0,728.0,3878.0,1182.02,329.0,40.0,Community transmission
Paraguay,Americas,102371.0,14352.68,6162.0,827.0,2138.0,299.75,124.0,18.0,Community transmission
Malaysia,Western Pacific,100318.0,3099.49,11185.0,1581.0,446.0,13.78,14.0,2.0,Clusters of cases
Libya,Eastern Mediterranean,97192.0,14144.65,3909.0,846.0,1399.0,203.6,62.0,6.0,Community transmission
Algeria,Africa,97007.0,2212.19,3074.0,458.0,2705.0,61.69,65.0,9.0,Community transmission
China,Western Pacific,96159.0,65.36,668.0,85.0,4776.0,3.25,10.0,2.0,Clusters of cases
Kenya,Africa,95431.0,1774.76,2026.0,663.0,1652.0,30.72,34.0,5.0,Community transmission
Bahrain,Eastern Mediterranean,91070.0,53521.0,1327.0,253.0,350.0,205.69,1.0,0.0,Clusters of cases
Ireland,Europe,83073.0,16823.94,5395.0,918.0,2192.0,443.92,49.0,8.0,Community transmission
Nigeria,Africa,80922.0,392.56,4715.0,0.0,1236.0,6.0,35.0,0.0,Community transmission
North Macedonia,Europe,80407.0,38594.5,4156.0,592.0,2375.0,1139.97,150.0,21.0,Community transmission
Kyrgyzstan,Europe,80025.0,12265.88,1346.0,180.0,1340.0,205.39,16.0,0.0,Clusters of cases
Uzbekistan,Europe,76568.0,2287.72,893.0,112.0,612.0,18.29,0.0,0.0,Clusters of cases
Puerto Rico,Americas,70808.0,24750.66,6057.0,320.0,1423.0,497.4,100.0,15.0,Community transmission
Singapore,Western Pacific,58495.0,9998.56,118.0,13.0,29.0,4.96,0.0,0.0,Sporadic cases
Albania,Europe,54827.0,19051.73,3403.0,510.0,1125.0,390.92,70.0,8.0,Clusters of cases
Republic of Korea,Western Pacific,54770.0,1068.28,7253.0,1241.0,773.0,15.08,128.0,17.0,Clusters of cases
Ghana,Africa,54043.0,1739.23,490.0,0.0,333.0,10.72,2.0,0.0,Community transmission
Afghanistan,Eastern Mediterranean,51595.0,1325.38,1393.0,238.0,2135.0,54.84,103.0,9.0,Clusters of cases
Kosovo[1],Europe,49843.0,26791.82,1934.0,309.0,1280.0,688.03,57.0,6.0,Community transmission
Montenegro,Europe,45566.0,72549.7,1881.0,0.0,649.0,1033.33,29.0,0.0,Clusters of cases
Luxembourg,Europe,45471.0,72639.93,2193.0,262.0,461.0,736.45,33.0,3.0,Community transmission
Norway,Europe,44932.0,8288.14,2620.0,0.0,421.0,77.66,17.0,0.0,Clusters of cases
El Salvador,Americas,44619.0,6879.06,2222.0,847.0,1283.0,197.8,56.0,9.0,Community transmission
Sri Lanka,South-East Asia,38639.0,1804.44,3252.0,0.0,184.0,8.59,24.0,0.0,Clusters of cases
Latvia,Europe,34754.0,18425.43,6219.0,1270.0,486.0,257.66,92.0,7.0,Clusters of cases
Finland,Europe,34084.0,6151.55,1856.0,0.0,524.0,94.57,40.0,0.0,Community transmission
Uganda,Africa,32914.0,719.57,3553.0,515.0,245.0,5.36,17.0,0.0,Community transmission
Australia,Western Pacific,28262.0,1108.32,190.0,24.0,908.0,35.61,0.0,0.0,Sporadic cases
Cameroon,Africa,25849.0,973.75,377.0,0.0,448.0,16.88,3.0,0.0,Community transmission
Estonia,Europe,24582.0,18530.98,3924.0,573.0,202.0,152.28,34.0,7.0,Clusters of cases
Sudan,Eastern Mediterranean,23316.0,531.73,493.0,0.0,1468.0,33.48,34.0,0.0,Community transmission
Côte d’Ivoire,Africa,21984.0,833.41,212.0,0.0,133.0,5.04,0.0,0.0,Community transmission
Namibia,Africa,20579.0,8099.08,2972.0,595.0,187.0,73.6,23.0,4.0,Community transmission
Cyprus,Europe,19316.0,15998.56,2669.0,433.0,107.0,88.62,22.0,3.0,Clusters of cases
Zambia,Africa,19234.0,1046.24,730.0,353.0,381.0,20.72,12.0,2.0,Community transmission
Senegal,Africa,18200.0,1086.96,749.0,157.0,381.0,22.75,26.0,3.0,Community transmission
Mozambique,Africa,18031.0,576.89,775.0,75.0,156.0,4.99,11.0,3.0,Community transmission
Madagascar,Africa,17633.0,636.78,46.0,0.0,260.0,9.39,1.0,0.0,Community transmission
Angola,Africa,17029.0,518.13,545.0,98.0,395.0,12.02,13.0,1.0,Community transmission
French Polynesia,Western Pacific,16550.0,58916.09,432.0,84.0,108.0,384.47,7.0,1.0,Sporadic cases
Democratic Republic of the Congo,Africa,16037.0,179.06,1109.0,229.0,566.0,6.32,200.0,0.0,Community transmission
Uruguay,Americas,14710.0,4234.64,3817.0,709.0,128.0,36.85,26.0,8.0,Community transmission
Guinea,Africa,13630.0,1037.86,145.0,0.0,80.0,6.09,0.0,0.0,Community transmission
Botswana,Africa,13622.0,5792.59,749.0,269.0,38.0,16.16,0.0,0.0,Community transmission
Maldives,South-East Asia,13558.0,25082.14,140.0,21.0,48.0,88.8,0.0,0.0,Clusters of cases
Tajikistan,Europe,13182.0,1382.1,46.0,0.0,89.0,9.33,0.0,0.0,Pending
Zimbabwe,Africa,12786.0,860.26,920.0,242.0,339.0,22.81,25.0,13.0,Community transmission
French Guiana,Americas,12685.0,42469.92,522.0,138.0,71.0,237.71,0.0,0.0,Community transmission
Jamaica,Americas,12519.0,4227.73,551.0,96.0,292.0,98.61,13.0,2.0,Community transmission
Malta,Europe,12062.0,27317.84,587.0,70.0,203.0,459.75,21.0,2.0,Clusters of cases
Cabo Verde,Africa,11668.0,20986.1,166.0,0.0,112.0,201.44,2.0,0.0,Community transmission
Mauritania,Africa,10971.0,2359.53,0.0,0.0,225.0,48.39,0.0,0.0,Community transmission
Syrian Arab Republic,Eastern Mediterranean,10701.0,611.46,942.0,130.0,652.0,37.26,81.0,11.0,Community transmission
Cuba,Americas,10500.0,927.02,729.0,0.0,139.0,12.27,2.0,0.0,Clusters of cases
Belize,Americas,10370.0,26079.65,698.0,113.0,226.0,568.37,14.0,0.0,Community transmission
Haiti,Americas,9846.0,863.49,219.0,41.0,235.0,20.61,1.0,0.0,Community transmission
Gabon,Africa,9469.0,4254.33,96.0,0.0,64.0,28.75,1.0,0.0,Community transmission
Réunion,Africa,8846.0,9880.35,258.0,0.0,42.0,46.91,0.0,0.0,Clusters of cases
Guadeloupe,Americas,8557.0,21385.87,59.0,0.0,155.0,387.38,1.0,0.0,Community transmission
Eswatini,Africa,8032.0,6923.16,939.0,164.0,154.0,132.74,19.0,1.0,Community transmission
Bahamas,Americas,7788.0,19804.5,63.0,10.0,169.0,429.76,5.0,0.0,Clusters of cases
Andorra,Europe,7699.0,99644.08,233.0,30.0,83.0,1074.23,4.0,1.0,Community transmission
Rwanda,Africa,7511.0,579.9,479.0,0.0,66.0,5.1,9.0,0.0,Clusters of cases
Guam,Western Pacific,7091.0,42014.52,74.0,7.0,121.0,716.93,2.0,0.0,Clusters of cases
Trinidad and Tobago,Americas,7071.0,5052.56,154.0,47.0,125.0,89.32,2.0,0.0,Community transmission
Mali,Africa,6291.0,310.65,242.0,0.0,225.0,11.11,14.0,0.0,Community transmission
Malawi,Africa,6277.0,328.12,139.0,16.0,187.0,9.78,0.0,0.0,Community transmission
Guyana,Americas,6258.0,7956.24,242.0,42.0,162.0,205.96,4.0,2.0,Clusters of cases
Congo,Africa,6200.0,1123.58,0.0,0.0,100.0,18.12,0.0,0.0,Community transmission
Burkina Faso,Africa,5941.0,284.21,1330.0,292.0,77.0,3.68,4.0,0.0,Community transmission
Thailand,South-East Asia,5829.0,83.51,1548.0,0.0,60.0,0.86,0.0,0.0,Clusters of cases
Djibouti,Eastern Mediterranean,5800.0,5870.45,30.0,11.0,61.0,61.74,0.0,0.0,Clusters of cases
Mayotte,Africa,5767.0,21138.87,59.0,0.0,54.0,197.94,1.0,0.0,Clusters of cases
Suriname,Americas,5734.0,9774.44,333.0,65.0,118.0,201.15,1.0,0.0,Sporadic cases
Iceland,Europe,5683.0,16653.82,95.0,0.0,28.0,82.05,0.0,0.0,Community transmission
Martinique,Americas,5634.0,15013.39,33.0,0.0,42.0,111.92,0.0,0.0,Community transmission
Equatorial Guinea,Africa,5231.0,3728.48,17.0,0.0,85.0,60.59,0.0,0.0,Community transmission
Aruba,Americas,5228.0,48966.9,122.0,29.0,47.0,440.22,0.0,0.0,Community transmission
Central African Republic,Africa,4948.0,1024.48,12.0,0.0,63.0,13.04,0.0,0.0,Community transmission
Nicaragua,Americas,4790.0,723.07,42.0,0.0,164.0,24.76,1.0,0.0,Community transmission
Somalia,Eastern Mediterranean,4690.0,295.09,28.0,0.0,127.0,7.99,3.0,0.0,Sporadic cases
Curaçao,Americas,4051.0,24687.22,284.0,45.0,12.0,73.13,1.0,1.0,Community transmission
Gambia,Africa,3791.0,1568.69,5.0,0.0,123.0,50.9,0.0,0.0,Community transmission
Togo,Africa,3467.0,418.78,152.0,0.0,66.0,7.97,0.0,0.0,Community transmission
South Sudan,Africa,3308.0,295.52,85.0,32.0,62.0,5.54,0.0,0.0,Community transmission
Benin,Africa,3205.0,264.37,53.0,0.0,44.0,3.63,0.0,0.0,Community transmission
Niger,Africa,2803.0,115.79,725.0,0.0,89.0,3.68,12.0,0.0,Community transmission
Lesotho,Africa,2577.0,1202.94,292.0,292.0,50.0,23.34,6.0,6.0,Community transmission
Jersey,Europe,2560.0,23529.41,559.0,77.0,40.0,367.65,8.0,1.0,Community transmission
Sierra Leone,Africa,2497.0,313.03,33.0,0.0,75.0,9.4,0.0,0.0,Community transmission
Guinea-Bissau,Africa,2447.0,1243.39,0.0,0.0,45.0,22.87,1.0,0.0,Community transmission
San Marino,Europe,2231.0,65737.52,182.0,25.0,56.0,1650.07,2.0,0.0,Community transmission
Yemen,Eastern Mediterranean,2096.0,70.27,5.0,1.0,607.0,20.35,0.0,0.0,Sporadic cases
Liechtenstein,Europe,1998.0,52390.07,307.0,81.0,26.0,681.75,5.0,1.0,Sporadic cases
United States Virgin Islands,Americas,1967.0,18836.49,89.0,17.0,23.0,220.25,0.0,0.0,Community transmission
Chad,Africa,1958.0,119.2,140.0,42.0,102.0,6.21,0.0,0.0,Community transmission
Liberia,Africa,1798.0,355.5,27.0,0.0,83.0,16.41,0.0,0.0,Community transmission
New Zealand,Western Pacific,1772.0,367.46,18.0,0.0,25.0,5.18,0.0,0.0,Clusters of cases
Viet Nam,Western Pacific,1433.0,14.72,26.0,12.0,35.0,0.36,0.0,0.0,Clusters of cases
Gibraltar,Europe,1398.0,41494.76,273.0,68.0,6.0,178.09,0.0,0.0,Clusters of cases
Sint Maarten,Americas,1370.0,31948.14,94.0,8.0,26.0,606.32,0.0,0.0,Community transmission
Mongolia,Western Pacific,1069.0,326.08,146.0,6.0,0.0,0.0,0.0,0.0,Clusters of cases
Sao Tome and Principe,Africa,1012.0,4617.65,1.0,0.0,17.0,77.57,0.0,0.0,Community transmission
Eritrea,Africa,955.0,269.29,214.0,78.0,1.0,0.28,1.0,0.0,Sporadic cases
Saint Martin,Americas,948.0,24522.1,49.0,0.0,12.0,310.41,0.0,0.0,Community transmission
Turks and Caicos Islands,Americas,810.0,20920.5,38.0,3.0,6.0,154.97,0.0,0.0,Clusters of cases
Burundi,Africa,786.0,66.1,30.0,13.0,2.0,0.17,1.0,0.0,Community transmission
Monaco,Europe,783.0,19952.09,83.0,16.0,3.0,76.44,0.0,0.0,Sporadic cases
Papua New Guinea,Western Pacific,780.0,87.18,20.0,19.0,9.0,1.01,1.0,0.0,Community transmission
Other,Other,745.0,,1.0,0.0,13.0,,0.0,0.0,Not applicable
Comoros,Africa,683.0,785.42,50.0,17.0,7.0,8.05,0.0,0.0,Community transmission
Bermuda,Americas,561.0,9008.72,76.0,8.0,9.0,144.52,0.0,0.0,Clusters of cases
Faroe Islands,Europe,561.0,11480.61,27.0,5.0,0.0,0.0,0.0,0.0,Sporadic cases
Bhutan,South-East Asia,541.0,701.13,99.0,22.0,0.0,0.0,0.0,0.0,Clusters of cases
Mauritius,Africa,524.0,412.02,0.0,0.0,10.0,7.86,0.0,0.0,Clusters of cases
United Republic of Tanzania,Africa,509.0,8.52,0.0,0.0,21.0,0.35,0.0,0.0,Community transmission
Isle of Man,Europe,374.0,4398.34,1.0,0.0,25.0,294.01,0.0,0.0,No cases
Cambodia,Western Pacific,363.0,21.71,1.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Barbados,Americas,329.0,1144.85,28.0,2.0,7.0,24.36,0.0,0.0,Clusters of cases
Cayman Islands,Americas,317.0,4823.49,9.0,1.0,2.0,30.43,0.0,0.0,Sporadic cases
Saint Lucia,Americas,305.0,1660.98,26.0,0.0,5.0,27.23,1.0,0.0,Sporadic cases
Guernsey,Europe,297.0,4699.66,6.0,4.0,13.0,205.71,0.0,0.0,Community transmission
Seychelles,Africa,211.0,2145.46,9.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Saint Barthélemy,Americas,182.0,18411.73,10.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Bonaire,Americas,158.0,7554.39,4.0,2.0,3.0,143.44,0.0,0.0,Sporadic cases
Antigua and Barbuda,Americas,154.0,1572.57,3.0,1.0,5.0,51.06,0.0,0.0,Sporadic cases
Brunei Darussalam,Western Pacific,152.0,347.45,0.0,0.0,3.0,6.86,0.0,0.0,No cases
Northern Mariana Islands (Commonwealth of the),Western Pacific,122.0,2119.64,7.0,4.0,2.0,34.75,0.0,0.0,Pending
Grenada,Americas,112.0,995.35,27.0,3.0,0.0,0.0,0.0,0.0,Sporadic cases
Saint Vincent and the Grenadines,Americas,108.0,973.5,8.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Dominica,Americas,96.0,1333.5,8.0,4.0,0.0,0.0,0.0,0.0,Clusters of cases
British Virgin Islands,Americas,93.0,3075.7,10.0,7.0,1.0,33.07,0.0,0.0,Clusters of cases
Fiji,Western Pacific,46.0,51.31,0.0,0.0,2.0,2.23,0.0,0.0,Sporadic cases
Lao People's Democratic Republic,Western Pacific,41.0,5.64,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Timor-Leste,South-East Asia,41.0,31.1,10.0,5.0,0.0,0.0,0.0,0.0,Sporadic cases
New Caledonia,Western Pacific,38.0,133.1,1.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Saint Kitts and Nevis,Americas,30.0,563.99,2.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Falkland Islands (Malvinas),Americas,29.0,8326.16,6.0,0.0,0.0,0.0,0.0,0.0,No cases
Greenland,Europe,26.0,457.97,7.0,2.0,0.0,0.0,0.0,0.0,No cases
Holy See,Europe,26.0,32138.44,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Sint Eustatius,Americas,19.0,6052.88,1.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Solomon Islands,Western Pacific,17.0,24.75,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Saint Pierre and Miquelon,Americas,15.0,2588.44,1.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Montserrat,Americas,13.0,2600.52,0.0,0.0,1.0,200.04,0.0,0.0,No cases
Anguilla,Americas,11.0,733.24,1.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Saba,Americas,5.0,2586.65,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Marshall Islands,Western Pacific,4.0,67.57,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Wallis and Futuna,Western Pacific,4.0,355.68,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Vanuatu,Western Pacific,1.0,3.26,0.0,0.0,0.0,0.0,0.0,0.0,No cases
American Samoa,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Cook Islands,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Democratic People's Republic of Korea,South-East Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Kiribati,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Micronesia (Federated States of),Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Nauru,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Niue,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Palau,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Pitcairn Islands,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Saint Helena,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Samoa,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Tokelau,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Tonga,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Turkmenistan,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Tuvalu,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
"Bonaire, Sint Eustatius and Saba",,,,,,,,,,
