WHO_Name,WHO_Region,Cases - cumulative total,Cases - cumulative total per 1 million population,Cases - newly reported in last 7 days,Cases - newly reported in last 24 hours,Deaths - cumulative total,Deaths - cumulative total per 1 million population,Deaths - newly reported in last 7 days,Deaths - newly reported in last 24 hours,Transmission Classification
Libya,Eastern Mediterranean,101975.0,14840.73,3062.0,561.0,1526.0,222.08,86.0,16.0,Community transmission
Algeria,Africa,100645.0,2295.16,2396.0,486.0,2777.0,63.33,49.0,8.0,Community transmission
China,Western Pacific,97061.0,65.97,548.0,89.0,4794.0,3.26,12.0,3.0,Clusters of cases
Kenya,Africa,96908.0,1802.23,916.0,106.0,1686.0,31.36,22.0,1.0,Community transmission
Bahrain,Eastern Mediterranean,93766.0,55105.42,1831.0,288.0,352.0,206.87,1.0,0.0,Clusters of cases
Nigeria,Africa,91284.0,442.83,6473.0,1204.0,1318.0,6.39,54.0,7.0,Community transmission
North Macedonia,Europe,84129.0,40381.02,2325.0,105.0,2550.0,1223.97,94.0,20.0,Community transmission
Kyrgyzstan,Europe,81512.0,12493.8,858.0,124.0,1360.0,208.45,7.0,0.0,Clusters of cases
Puerto Rico,Americas,78805.0,27545.98,5147.0,636.0,1555.0,543.54,99.0,10.0,Community transmission
Uzbekistan,Europe,77295.0,2309.44,388.0,37.0,614.0,18.35,1.0,0.0,Clusters of cases
Republic of Korea,Western Pacific,64979.0,1267.41,6262.0,715.0,1007.0,19.64,148.0,26.0,Clusters of cases
Albania,Europe,59623.0,20718.28,3051.0,185.0,1199.0,416.64,35.0,6.0,Clusters of cases
Singapore,Western Pacific,58721.0,10037.19,192.0,24.0,29.0,4.96,0.0,0.0,Sporadic cases
Ghana,Africa,55168.0,1775.44,665.0,0.0,335.0,10.78,2.0,0.0,Community transmission
Afghanistan,Eastern Mediterranean,53011.0,1361.76,864.0,102.0,2237.0,57.46,55.0,7.0,Clusters of cases
Kosovo[1],Europe,52091.0,28000.18,1333.0,169.0,1341.0,720.82,34.0,7.0,Community transmission
Norway,Europe,50715.0,9354.87,3658.0,2437.0,449.0,82.82,20.0,13.0,Clusters of cases
Montenegro,Europe,49339.0,78557.03,1699.0,0.0,690.0,1098.61,12.0,0.0,Clusters of cases
El Salvador,Americas,47087.0,7259.56,1672.0,284.0,1364.0,210.29,51.0,6.0,Community transmission
Luxembourg,Europe,46985.0,75058.55,1139.0,66.0,508.0,811.53,21.0,2.0,Community transmission
Sri Lanka,South-East Asia,45242.0,2112.8,3639.0,468.0,215.0,10.04,21.0,2.0,Clusters of cases
Latvia,Europe,43118.0,22859.74,6280.0,621.0,692.0,366.88,114.0,12.0,Clusters of cases
Finland,Europe,36919.0,6663.21,1499.0,147.0,565.0,101.97,15.0,4.0,Community transmission
Uganda,Africa,36050.0,788.13,2239.0,128.0,274.0,5.99,26.0,0.0,Community transmission
Estonia,Europe,29950.0,22577.62,3667.0,429.0,258.0,194.49,45.0,7.0,Clusters of cases
Australia,Western Pacific,28504.0,1117.81,167.0,21.0,909.0,35.65,0.0,0.0,Sporadic cases
Cameroon,Africa,26848.0,1011.38,571.0,0.0,448.0,16.88,0.0,0.0,Community transmission
Namibia,Africa,25386.0,9990.93,3463.0,270.0,218.0,85.8,27.0,3.0,Community transmission
Cyprus,Europe,24639.0,20407.35,4231.0,665.0,133.0,110.16,20.0,2.0,Clusters of cases
Sudan,Eastern Mediterranean,23316.0,531.73,0.0,0.0,1468.0,33.48,0.0,0.0,Community transmission
Côte d’Ivoire,Africa,22648.0,858.59,472.0,398.0,138.0,5.23,1.0,1.0,Community transmission
Zambia,Africa,21993.0,1196.31,2050.0,410.0,398.0,21.65,14.0,4.0,Community transmission
Uruguay,Americas,20823.0,5994.42,4095.0,548.0,204.0,58.73,46.0,3.0,Community transmission
Senegal,Africa,19803.0,1182.7,1075.0,106.0,424.0,25.32,34.0,3.0,Community transmission
Mozambique,Africa,19463.0,622.71,1198.0,154.0,171.0,5.47,10.0,2.0,Community transmission
Democratic Republic of the Congo,Africa,17997.0,200.95,1160.0,0.0,596.0,6.65,17.0,0.0,Community transmission
Madagascar,Africa,17767.0,641.62,53.0,0.0,262.0,9.46,1.0,0.0,Community transmission
Angola,Africa,17684.0,538.06,444.0,42.0,408.0,12.41,9.0,0.0,Community transmission
French Polynesia,Western Pacific,16988.0,60475.32,292.0,62.0,121.0,430.75,8.0,7.0,Sporadic cases
Zimbabwe,Africa,15829.0,1065.0,2681.0,564.0,384.0,25.84,30.0,4.0,Community transmission
Botswana,Africa,14805.0,6295.64,1183.0,0.0,42.0,17.86,4.0,0.0,Community transmission
Mauritania,Africa,14364.0,3089.26,722.0,0.0,347.0,74.63,23.0,0.0,Community transmission
Maldives,South-East Asia,13893.0,25701.89,233.0,26.0,48.0,88.8,0.0,0.0,Clusters of cases
Guinea,Africa,13799.0,1050.73,111.0,15.0,81.0,6.17,1.0,0.0,Community transmission
Malta,Europe,13388.0,30320.94,962.0,158.0,226.0,511.84,11.0,4.0,Clusters of cases
French Guiana,Americas,13374.0,44776.72,542.0,101.0,72.0,241.06,1.0,1.0,Community transmission
Jamaica,Americas,13203.0,4458.72,471.0,154.0,304.0,102.66,6.0,0.0,Community transmission
Tajikistan,Europe,13182.0,1382.1,0.0,0.0,89.0,9.33,0.0,0.0,Pending
Cuba,Americas,12740.0,1124.78,1306.0,316.0,147.0,12.98,4.0,0.0,Clusters of cases
Cabo Verde,Africa,11949.0,21491.51,226.0,29.0,113.0,203.24,1.0,0.0,Community transmission
Syrian Arab Republic,Eastern Mediterranean,11799.0,674.2,661.0,89.0,734.0,41.94,48.0,5.0,Community transmission
Belize,Americas,10901.0,27415.07,340.0,94.0,250.0,628.73,17.0,1.0,Community transmission
Eswatini,Africa,10138.0,8738.42,1654.0,195.0,244.0,210.32,79.0,13.0,Community transmission
Haiti,Americas,10127.0,888.14,169.0,0.0,236.0,20.7,0.0,0.0,Community transmission
Gabon,Africa,9605.0,4315.43,95.0,34.0,66.0,29.65,2.0,2.0,Community transmission
Réunion,Africa,9118.0,10184.16,182.0,81.0,42.0,46.91,0.0,0.0,Clusters of cases
Thailand,South-East Asia,8966.0,128.45,2526.0,527.0,65.0,0.93,4.0,0.0,Clusters of cases
Rwanda,Africa,8848.0,683.13,827.0,172.0,105.0,8.11,30.0,4.0,Clusters of cases
Guadeloupe,Americas,8702.0,21748.26,82.0,82.0,155.0,387.38,0.0,0.0,Community transmission
Andorra,Europe,8249.0,106762.44,374.0,57.0,84.0,1087.17,1.0,0.0,Community transmission
Bahamas,Americas,7924.0,20150.34,90.0,10.0,175.0,445.02,5.0,0.0,Clusters of cases
Mali,Africa,7260.0,358.5,557.0,7.0,279.0,13.78,23.0,1.0,Community transmission
Trinidad and Tobago,Americas,7168.0,5121.87,53.0,6.0,127.0,90.75,2.0,0.0,Community transmission
Guam,Western Pacific,7163.0,42441.12,61.0,14.0,123.0,728.78,2.0,0.0,Clusters of cases
Burkina Faso,Africa,7126.0,340.9,782.0,75.0,86.0,4.11,8.0,0.0,Community transmission
Malawi,Africa,6935.0,362.52,581.0,91.0,196.0,10.25,8.0,1.0,Community transmission
Suriname,Americas,6393.0,10897.8,415.0,50.0,123.0,209.67,4.0,0.0,Clusters of cases
Guyana,Americas,6358.0,8083.38,60.0,0.0,164.0,208.5,0.0,0.0,Clusters of cases
Congo,Africa,6200.0,1123.58,0.0,0.0,100.0,18.12,0.0,0.0,Community transmission
Martinique,Americas,6117.0,16300.48,45.0,26.0,43.0,114.59,1.0,0.0,Community transmission
Mayotte,Africa,6045.0,22157.87,155.0,155.0,56.0,205.27,1.0,1.0,Clusters of cases
Djibouti,Eastern Mediterranean,5846.0,5917.0,33.0,4.0,61.0,61.74,0.0,0.0,Clusters of cases
Iceland,Europe,5795.0,16982.03,59.0,0.0,29.0,84.98,0.0,0.0,Community transmission
Aruba,Americas,5564.0,52113.97,259.0,122.0,49.0,458.95,0.0,0.0,Community transmission
Equatorial Guinea,Africa,5279.0,3762.69,31.0,2.0,86.0,61.3,0.0,0.0,Community transmission
Central African Republic,Africa,4963.0,1027.59,2.0,0.0,63.0,13.04,0.0,0.0,Community transmission
Nicaragua,Americas,4829.0,728.95,39.0,0.0,165.0,24.91,1.0,0.0,Community transmission
Somalia,Eastern Mediterranean,4714.0,296.6,24.0,0.0,130.0,8.18,3.0,0.0,Sporadic cases
Curaçao,Americas,4317.0,26308.25,173.0,87.0,16.0,97.51,2.0,2.0,Community transmission
Gambia,Africa,3806.0,1574.9,9.0,4.0,125.0,51.72,2.0,1.0,Community transmission
Togo,Africa,3722.0,449.59,146.0,20.0,69.0,8.33,1.0,1.0,Community transmission
South Sudan,Africa,3589.0,320.63,98.0,31.0,63.0,5.63,1.0,0.0,Community transmission
Niger,Africa,3322.0,137.24,317.0,114.0,104.0,4.3,13.0,2.0,Community transmission
Benin,Africa,3251.0,268.16,46.0,0.0,44.0,3.63,0.0,0.0,Community transmission
Jersey,Europe,2821.0,25928.31,158.0,61.0,44.0,404.41,3.0,0.0,Community transmission
Sierra Leone,Africa,2673.0,335.09,113.0,0.0,76.0,9.53,0.0,0.0,Community transmission
Lesotho,Africa,2577.0,1202.94,0.0,0.0,50.0,23.34,0.0,0.0,Community transmission
San Marino,Europe,2493.0,73457.48,217.0,30.0,62.0,1826.86,5.0,1.0,Community transmission
Guinea-Bissau,Africa,2447.0,1243.39,0.0,0.0,45.0,22.87,0.0,0.0,Community transmission
Gibraltar,Europe,2406.0,71413.73,745.0,102.0,8.0,237.45,2.0,1.0,Clusters of cases
Liechtenstein,Europe,2301.0,60335.11,209.0,80.0,33.0,865.3,6.0,0.0,Sporadic cases
Chad,Africa,2229.0,135.7,214.0,16.0,104.0,6.33,0.0,0.0,Community transmission
Yemen,Eastern Mediterranean,2105.0,70.58,5.0,0.0,611.0,20.49,2.0,0.0,Sporadic cases
United States Virgin Islands,Americas,2042.0,19554.7,54.0,1.0,23.0,220.25,0.0,0.0,Community transmission
New Zealand,Western Pacific,1830.0,379.49,35.0,5.0,25.0,5.18,0.0,0.0,Clusters of cases
Liberia,Africa,1800.0,355.89,0.0,0.0,83.0,16.41,0.0,0.0,Community transmission
Viet Nam,Western Pacific,1497.0,15.38,46.0,3.0,35.0,0.36,0.0,0.0,Clusters of cases
Sint Maarten,Americas,1462.0,34093.56,51.0,28.0,27.0,629.63,1.0,0.0,Community transmission
Eritrea,Africa,1363.0,384.33,324.0,43.0,3.0,0.85,1.0,0.0,Sporadic cases
Mongolia,Western Pacific,1286.0,392.28,149.0,23.0,0.0,0.0,0.0,0.0,Clusters of cases
Sao Tome and Principe,Africa,1024.0,4672.41,10.0,0.0,17.0,77.57,0.0,0.0,Community transmission
Saint Martin,Americas,1002.0,25918.93,16.0,7.0,12.0,310.41,0.0,0.0,Community transmission
Monaco,Europe,917.0,23366.63,111.0,10.0,4.0,101.93,1.0,0.0,Sporadic cases
Turks and Caicos Islands,Americas,910.0,23503.28,61.0,1.0,6.0,154.97,0.0,0.0,Clusters of cases
Comoros,Africa,864.0,993.56,133.0,0.0,13.0,14.95,6.0,0.0,Community transmission
Burundi,Africa,842.0,70.81,33.0,0.0,2.0,0.17,0.0,0.0,Community transmission
Papua New Guinea,Western Pacific,799.0,89.3,19.0,0.0,9.0,1.01,0.0,0.0,Community transmission
Other,Other,745.0,,0.0,0.0,13.0,,0.0,0.0,Not applicable
Bhutan,South-East Asia,734.0,951.26,111.0,18.0,0.0,0.0,0.0,0.0,Clusters of cases
Bermuda,Americas,622.0,9988.28,41.0,0.0,10.0,160.58,0.0,0.0,Clusters of cases
Faroe Islands,Europe,622.0,12728.95,40.0,2.0,0.0,0.0,0.0,0.0,Sporadic cases
Barbados,Americas,606.0,2108.74,250.0,211.0,7.0,24.36,0.0,0.0,Clusters of cases
Mauritius,Africa,531.0,417.53,7.0,4.0,10.0,7.86,0.0,0.0,Clusters of cases
United Republic of Tanzania,Africa,509.0,8.52,0.0,0.0,21.0,0.35,0.0,0.0,Community transmission
Cambodia,Western Pacific,382.0,22.85,18.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Isle of Man,Europe,380.0,4468.91,6.0,0.0,25.0,294.01,0.0,0.0,No cases
Saint Lucia,Americas,353.0,1922.38,22.0,0.0,5.0,27.23,0.0,0.0,Sporadic cases
Cayman Islands,Americas,338.0,5143.03,20.0,0.0,2.0,30.43,0.0,0.0,Sporadic cases
Seychelles,Africa,322.0,3274.12,111.0,26.0,1.0,10.17,1.0,1.0,Sporadic cases
Guernsey,Europe,300.0,4747.14,3.0,1.0,13.0,205.71,0.0,0.0,Community transmission
Bonaire,Americas,217.0,10375.33,58.0,52.0,3.0,143.44,0.0,0.0,Sporadic cases
Saint Barthélemy,Americas,191.0,19322.21,2.0,1.0,0.0,0.0,0.0,0.0,Sporadic cases
Brunei Darussalam,Western Pacific,172.0,393.16,20.0,0.0,3.0,6.86,0.0,0.0,No cases
Grenada,Americas,163.0,1448.59,32.0,29.0,1.0,8.89,1.0,0.0,Sporadic cases
Antigua and Barbuda,Americas,160.0,1633.84,5.0,1.0,5.0,51.06,0.0,0.0,Sporadic cases
Northern Mariana Islands (Commonwealth of the),Western Pacific,125.0,2171.76,3.0,1.0,2.0,34.75,0.0,0.0,Pending
Saint Vincent and the Grenadines,Americas,124.0,1117.72,15.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
British Virgin Islands,Americas,97.0,3207.99,4.0,4.0,1.0,33.07,0.0,0.0,Clusters of cases
Dominica,Americas,96.0,1333.5,0.0,0.0,0.0,0.0,0.0,0.0,Clusters of cases
Fiji,Western Pacific,49.0,54.66,3.0,0.0,2.0,2.23,0.0,0.0,Sporadic cases
Timor-Leste,South-East Asia,44.0,33.37,3.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Lao People's Democratic Republic,Western Pacific,41.0,5.64,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
New Caledonia,Western Pacific,40.0,140.11,2.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Saint Kitts and Nevis,Americas,33.0,620.39,1.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Falkland Islands (Malvinas),Americas,29.0,8326.16,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Greenland,Europe,27.0,475.59,1.0,0.0,0.0,0.0,0.0,0.0,No cases
Holy See,Europe,26.0,32138.44,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Sint Eustatius,Americas,19.0,6052.88,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Solomon Islands,Western Pacific,17.0,24.75,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Saint Pierre and Miquelon,Americas,16.0,2761.0,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Anguilla,Americas,15.0,999.87,2.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Montserrat,Americas,13.0,2600.52,0.0,0.0,1.0,200.04,0.0,0.0,No cases
Saba,Americas,5.0,2586.65,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Marshall Islands,Western Pacific,4.0,67.57,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Wallis and Futuna,Western Pacific,4.0,355.68,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Vanuatu,Western Pacific,1.0,3.26,0.0,0.0,0.0,0.0,0.0,0.0,No cases
American Samoa,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Cook Islands,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Democratic People's Republic of Korea,South-East Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Kiribati,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Micronesia (Federated States of),Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Nauru,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Niue,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Palau,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Pitcairn Islands,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Saint Helena,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Samoa,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Tokelau,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Tonga,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Turkmenistan,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Tuvalu,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
"Bonaire, Sint Eustatius and Saba",,,,,,,,,,
