WHO_Name,WHO_Region,Cases - cumulative total,Cases - cumulative total per 1 million population,Cases - newly reported in last 7 days,Cases - newly reported in last 24 hours,Deaths - cumulative total,Deaths - cumulative total per 1 million population,Deaths - newly reported in last 7 days,Deaths - newly reported in last 24 hours,Transmission Classification
Slovenia,Europe,113815.0,54746.7,10260.0,1794.0,2541.0,1222.26,244.0,21.0,Clusters of cases
Venezuela (Bolivarian Republic of),Americas,111245.0,3912.13,2164.0,221.0,1006.0,35.38,31.0,4.0,Community transmission
Bosnia and Herzegovina,Europe,108891.0,33190.19,4010.0,593.0,3901.0,1189.03,318.0,23.0,Community transmission
Paraguay,Americas,103329.0,14486.99,6301.0,958.0,2154.0,302.0,122.0,16.0,Community transmission
Malaysia,Western Pacific,101565.0,3138.02,10749.0,1247.0,449.0,13.87,17.0,3.0,Clusters of cases
Libya,Eastern Mediterranean,97653.0,14211.74,3881.0,461.0,1415.0,205.93,69.0,16.0,Community transmission
Algeria,Africa,97441.0,2222.09,3070.0,434.0,2716.0,61.94,69.0,11.0,Community transmission
China,Western Pacific,96240.0,65.41,660.0,81.0,4777.0,3.25,7.0,1.0,Clusters of cases
Kenya,Africa,95713.0,1780.0,1952.0,282.0,1653.0,30.74,24.0,1.0,Community transmission
Bahrain,Eastern Mediterranean,91304.0,53658.52,1421.0,234.0,351.0,206.28,2.0,1.0,Clusters of cases
Ireland,Europe,84098.0,17031.52,5844.0,1025.0,2194.0,444.33,45.0,2.0,Community transmission
Nigeria,Africa,82747.0,401.41,5734.0,1825.0,1246.0,6.04,34.0,10.0,Community transmission
North Macedonia,Europe,80896.0,38829.21,3762.0,489.0,2401.0,1152.45,147.0,26.0,Community transmission
Kyrgyzstan,Europe,80182.0,12289.95,1271.0,157.0,1344.0,206.0,16.0,4.0,Clusters of cases
Uzbekistan,Europe,76666.0,2290.64,860.0,98.0,612.0,18.29,0.0,0.0,Clusters of cases
Puerto Rico,Americas,71424.0,24965.98,5292.0,616.0,1432.0,500.55,99.0,9.0,Community transmission
Singapore,Western Pacific,58509.0,10000.95,123.0,14.0,29.0,4.96,0.0,0.0,Sporadic cases
Republic of Korea,Western Pacific,55902.0,1090.36,7338.0,1132.0,793.0,15.47,134.0,20.0,Clusters of cases
Albania,Europe,55380.0,19243.89,3376.0,553.0,1134.0,394.05,68.0,9.0,Clusters of cases
Ghana,Africa,54043.0,1739.23,390.0,0.0,333.0,10.72,2.0,0.0,Community transmission
Afghanistan,Eastern Mediterranean,51764.0,1329.73,1308.0,169.0,2148.0,55.18,111.0,13.0,Clusters of cases
Kosovo[1],Europe,50092.0,26925.67,1798.0,249.0,1288.0,692.33,58.0,8.0,Community transmission
Montenegro,Europe,46003.0,73245.49,2014.0,0.0,653.0,1039.7,29.0,0.0,Clusters of cases
Luxembourg,Europe,45724.0,73044.1,1997.0,253.0,465.0,742.84,31.0,4.0,Community transmission
Norway,Europe,44932.0,8288.14,2157.0,0.0,421.0,77.66,17.0,0.0,Clusters of cases
El Salvador,Americas,44619.0,6879.06,2222.0,0.0,1289.0,198.73,55.0,6.0,Community transmission
Sri Lanka,South-East Asia,39782.0,1857.82,4395.0,1143.0,186.0,8.69,26.0,2.0,Clusters of cases
Latvia,Europe,35420.0,18778.52,5993.0,666.0,502.0,266.14,93.0,16.0,Clusters of cases
Finland,Europe,34084.0,6151.55,1502.0,0.0,524.0,94.57,35.0,0.0,Community transmission
Uganda,Africa,33360.0,729.32,3289.0,446.0,245.0,5.36,15.0,0.0,Community transmission
Australia,Western Pacific,28262.0,1108.32,168.0,0.0,908.0,35.61,0.0,0.0,Sporadic cases
Cameroon,Africa,25849.0,973.75,125.0,0.0,448.0,16.88,3.0,0.0,Community transmission
Estonia,Europe,25027.0,18866.45,3808.0,445.0,202.0,152.28,32.0,0.0,Clusters of cases
Sudan,Eastern Mediterranean,23316.0,531.73,326.0,0.0,1468.0,33.48,18.0,0.0,Community transmission
Côte d’Ivoire,Africa,22081.0,837.09,309.0,97.0,133.0,5.04,0.0,0.0,Community transmission
Namibia,Africa,21262.0,8367.88,3221.0,683.0,187.0,73.6,18.0,0.0,Community transmission
Zambia,Africa,19571.0,1064.57,995.0,337.0,381.0,20.72,8.0,0.0,Community transmission
Cyprus,Europe,19366.0,16039.97,2309.0,50.0,109.0,90.28,22.0,2.0,Clusters of cases
Senegal,Africa,18369.0,1097.05,810.0,169.0,386.0,23.05,29.0,5.0,Community transmission
Mozambique,Africa,18108.0,579.36,852.0,77.0,156.0,4.99,11.0,0.0,Community transmission
Madagascar,Africa,17633.0,636.78,46.0,0.0,260.0,9.39,1.0,0.0,Community transmission
Angola,Africa,17099.0,520.26,537.0,70.0,396.0,12.05,12.0,1.0,Community transmission
French Polynesia,Western Pacific,16550.0,58916.09,368.0,0.0,108.0,384.47,5.0,0.0,Sporadic cases
Democratic Republic of the Congo,Africa,16280.0,181.77,1193.0,243.0,566.0,6.32,200.0,0.0,Community transmission
Uruguay,Americas,15457.0,4449.68,4021.0,747.0,135.0,38.86,30.0,7.0,Community transmission
Guinea,Africa,13646.0,1039.08,135.0,16.0,80.0,6.09,0.0,0.0,Community transmission
Botswana,Africa,13622.0,5792.59,749.0,0.0,38.0,16.16,0.0,0.0,Community transmission
Maldives,South-East Asia,13583.0,25128.39,139.0,25.0,48.0,88.8,0.0,0.0,Clusters of cases
Tajikistan,Europe,13182.0,1382.1,0.0,0.0,89.0,9.33,0.0,0.0,Pending
Zimbabwe,Africa,12880.0,866.59,833.0,94.0,341.0,22.94,25.0,2.0,Community transmission
French Guiana,Americas,12685.0,42469.92,404.0,0.0,71.0,237.71,0.0,0.0,Community transmission
Jamaica,Americas,12597.0,4254.07,558.0,78.0,294.0,99.29,11.0,2.0,Community transmission
Malta,Europe,12062.0,27317.84,493.0,0.0,203.0,459.75,20.0,0.0,Clusters of cases
Cabo Verde,Africa,11696.0,21036.46,170.0,28.0,112.0,201.44,2.0,0.0,Community transmission
Mauritania,Africa,10971.0,2359.53,0.0,0.0,225.0,48.39,0.0,0.0,Community transmission
Cuba,Americas,10900.0,962.34,1007.0,400.0,140.0,12.36,3.0,1.0,Clusters of cases
Syrian Arab Republic,Eastern Mediterranean,10821.0,618.32,893.0,120.0,660.0,37.71,69.0,8.0,Community transmission
Belize,Americas,10490.0,26381.44,699.0,120.0,228.0,573.4,15.0,2.0,Community transmission
Haiti,Americas,9846.0,863.49,198.0,0.0,235.0,20.61,1.0,0.0,Community transmission
Gabon,Africa,9469.0,4254.33,69.0,0.0,64.0,28.75,0.0,0.0,Community transmission
Réunion,Africa,8909.0,9950.72,205.0,63.0,42.0,46.91,0.0,0.0,Clusters of cases
Guadeloupe,Americas,8557.0,21385.87,59.0,0.0,155.0,387.38,1.0,0.0,Community transmission
Eswatini,Africa,8170.0,7042.11,968.0,138.0,154.0,132.74,18.0,0.0,Community transmission
Bahamas,Americas,7788.0,19804.5,55.0,0.0,169.0,429.76,5.0,0.0,Clusters of cases
Andorra,Europe,7756.0,100381.8,237.0,57.0,83.0,1074.23,3.0,0.0,Community transmission
Rwanda,Africa,7511.0,579.9,406.0,0.0,66.0,5.1,9.0,0.0,Clusters of cases
Guam,Western Pacific,7093.0,42026.37,67.0,2.0,121.0,716.93,2.0,0.0,Clusters of cases
Trinidad and Tobago,Americas,7089.0,5065.42,149.0,18.0,125.0,89.32,2.0,0.0,Community transmission
Malawi,Africa,6339.0,331.37,191.0,62.0,187.0,9.78,0.0,0.0,Community transmission
Mali,Africa,6291.0,310.65,242.0,0.0,225.0,11.11,14.0,0.0,Community transmission
Guyana,Americas,6266.0,7966.42,224.0,8.0,162.0,205.96,4.0,0.0,Clusters of cases
Congo,Africa,6200.0,1123.58,0.0,0.0,100.0,18.12,0.0,0.0,Community transmission
Burkina Faso,Africa,6134.0,293.45,1302.0,193.0,77.0,3.68,3.0,0.0,Community transmission
Thailand,South-East Asia,5910.0,84.67,1613.0,81.0,60.0,0.86,0.0,0.0,Clusters of cases
Suriname,Americas,5810.0,9903.99,382.0,76.0,118.0,201.15,1.0,0.0,Sporadic cases
Djibouti,Eastern Mediterranean,5804.0,5874.49,24.0,4.0,61.0,61.74,0.0,0.0,Clusters of cases
Mayotte,Africa,5767.0,21138.87,59.0,0.0,54.0,197.94,1.0,0.0,Clusters of cases
Iceland,Europe,5683.0,16653.82,79.0,0.0,28.0,82.05,0.0,0.0,Community transmission
Martinique,Americas,5634.0,15013.39,33.0,0.0,42.0,111.92,0.0,0.0,Community transmission
Equatorial Guinea,Africa,5231.0,3728.48,17.0,0.0,85.0,60.59,0.0,0.0,Community transmission
Aruba,Americas,5228.0,48966.9,104.0,0.0,47.0,440.22,0.0,0.0,Community transmission
Central African Republic,Africa,4948.0,1024.48,12.0,0.0,63.0,13.04,0.0,0.0,Community transmission
Nicaragua,Americas,4790.0,723.07,42.0,0.0,164.0,24.76,1.0,0.0,Community transmission
Somalia,Eastern Mediterranean,4690.0,295.09,28.0,0.0,127.0,7.99,3.0,0.0,Sporadic cases
Curaçao,Americas,4051.0,24687.22,228.0,0.0,12.0,73.13,1.0,0.0,Community transmission
Gambia,Africa,3792.0,1569.1,6.0,1.0,123.0,50.9,0.0,0.0,Community transmission
Togo,Africa,3467.0,418.78,152.0,0.0,66.0,7.97,0.0,0.0,Community transmission
South Sudan,Africa,3308.0,295.52,80.0,0.0,62.0,5.54,0.0,0.0,Community transmission
Benin,Africa,3205.0,264.37,53.0,0.0,44.0,3.63,0.0,0.0,Community transmission
Niger,Africa,2803.0,115.79,442.0,0.0,89.0,3.68,7.0,0.0,Community transmission
Jersey,Europe,2583.0,23740.81,485.0,23.0,41.0,376.84,8.0,1.0,Community transmission
Lesotho,Africa,2577.0,1202.94,292.0,0.0,50.0,23.34,6.0,0.0,Community transmission
Sierra Leone,Africa,2549.0,319.54,63.0,52.0,76.0,9.53,1.0,1.0,Community transmission
Guinea-Bissau,Africa,2447.0,1243.39,0.0,0.0,45.0,22.87,1.0,0.0,Community transmission
San Marino,Europe,2264.0,66709.88,215.0,33.0,57.0,1679.53,2.0,1.0,Community transmission
Yemen,Eastern Mediterranean,2096.0,70.27,5.0,0.0,607.0,20.35,0.0,0.0,Sporadic cases
Liechtenstein,Europe,1998.0,52390.07,273.0,0.0,26.0,681.75,4.0,0.0,Sporadic cases
United States Virgin Islands,Americas,1979.0,18951.4,79.0,12.0,23.0,220.25,0.0,0.0,Community transmission
Chad,Africa,1971.0,119.99,132.0,13.0,102.0,6.21,0.0,0.0,Community transmission
Liberia,Africa,1800.0,355.89,21.0,2.0,83.0,16.41,0.0,0.0,Community transmission
New Zealand,Western Pacific,1772.0,367.46,18.0,0.0,25.0,5.18,0.0,0.0,Clusters of cases
Gibraltar,Europe,1476.0,43809.92,323.0,78.0,6.0,178.09,0.0,0.0,Clusters of cases
Viet Nam,Western Pacific,1439.0,14.78,29.0,6.0,35.0,0.36,0.0,0.0,Clusters of cases
Sint Maarten,Americas,1370.0,31948.14,76.0,0.0,26.0,606.32,0.0,0.0,Community transmission
Mongolia,Western Pacific,1075.0,327.91,134.0,6.0,0.0,0.0,0.0,0.0,Clusters of cases
Sao Tome and Principe,Africa,1012.0,4617.65,1.0,0.0,17.0,77.57,0.0,0.0,Community transmission
Eritrea,Africa,992.0,279.72,251.0,37.0,1.0,0.28,1.0,0.0,Sporadic cases
Saint Martin,Americas,948.0,24522.1,49.0,0.0,12.0,310.41,0.0,0.0,Community transmission
Turks and Caicos Islands,Americas,829.0,21411.23,48.0,19.0,6.0,154.97,0.0,0.0,Clusters of cases
Monaco,Europe,789.0,20104.98,74.0,6.0,3.0,76.44,0.0,0.0,Sporadic cases
Burundi,Africa,786.0,66.1,25.0,0.0,2.0,0.17,1.0,0.0,Community transmission
Papua New Guinea,Western Pacific,780.0,87.18,20.0,0.0,9.0,1.01,1.0,0.0,Community transmission
Other,Other,745.0,,1.0,0.0,13.0,,0.0,0.0,Not applicable
Comoros,Africa,715.0,822.22,72.0,32.0,7.0,8.05,0.0,0.0,Community transmission
Bhutan,South-East Asia,576.0,746.49,133.0,35.0,0.0,0.0,0.0,0.0,Clusters of cases
Faroe Islands,Europe,567.0,11603.4,21.0,6.0,0.0,0.0,0.0,0.0,Sporadic cases
Bermuda,Americas,561.0,9008.72,64.0,0.0,9.0,144.52,0.0,0.0,Clusters of cases
Mauritius,Africa,524.0,412.02,0.0,0.0,10.0,7.86,0.0,0.0,Clusters of cases
United Republic of Tanzania,Africa,509.0,8.52,0.0,0.0,21.0,0.35,0.0,0.0,Community transmission
Isle of Man,Europe,374.0,4398.34,1.0,0.0,25.0,294.01,0.0,0.0,No cases
Cambodia,Western Pacific,363.0,21.71,1.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Barbados,Americas,345.0,1200.52,40.0,16.0,7.0,24.36,0.0,0.0,Clusters of cases
Cayman Islands,Americas,318.0,4838.71,7.0,1.0,2.0,30.43,0.0,0.0,Sporadic cases
Saint Lucia,Americas,305.0,1660.98,25.0,0.0,5.0,27.23,0.0,0.0,Sporadic cases
Guernsey,Europe,297.0,4699.66,6.0,0.0,13.0,205.71,0.0,0.0,Community transmission
Seychelles,Africa,211.0,2145.46,9.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Saint Barthélemy,Americas,182.0,18411.73,10.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Bonaire,Americas,158.0,7554.39,4.0,0.0,3.0,143.44,0.0,0.0,Sporadic cases
Antigua and Barbuda,Americas,154.0,1572.57,3.0,0.0,5.0,51.06,0.0,0.0,Sporadic cases
Brunei Darussalam,Western Pacific,152.0,347.45,0.0,0.0,3.0,6.86,0.0,0.0,No cases
Northern Mariana Islands (Commonwealth of the),Western Pacific,122.0,2119.64,7.0,0.0,2.0,34.75,0.0,0.0,Pending
Grenada,Americas,116.0,1030.9,22.0,4.0,0.0,0.0,0.0,0.0,Sporadic cases
Saint Vincent and the Grenadines,Americas,108.0,973.5,8.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Dominica,Americas,96.0,1333.5,8.0,0.0,0.0,0.0,0.0,0.0,Clusters of cases
British Virgin Islands,Americas,93.0,3075.7,7.0,0.0,1.0,33.07,0.0,0.0,Clusters of cases
Fiji,Western Pacific,46.0,51.31,0.0,0.0,2.0,2.23,0.0,0.0,Sporadic cases
Lao People's Democratic Republic,Western Pacific,41.0,5.64,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Timor-Leste,South-East Asia,41.0,31.1,10.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
New Caledonia,Western Pacific,38.0,133.1,1.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Saint Kitts and Nevis,Americas,30.0,563.99,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Falkland Islands (Malvinas),Americas,29.0,8326.16,6.0,0.0,0.0,0.0,0.0,0.0,No cases
Greenland,Europe,26.0,457.97,7.0,0.0,0.0,0.0,0.0,0.0,No cases
Holy See,Europe,26.0,32138.44,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Sint Eustatius,Americas,19.0,6052.88,1.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Solomon Islands,Western Pacific,17.0,24.75,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Saint Pierre and Miquelon,Americas,15.0,2588.44,1.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Montserrat,Americas,13.0,2600.52,0.0,0.0,1.0,200.04,0.0,0.0,No cases
Anguilla,Americas,11.0,733.24,1.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Saba,Americas,5.0,2586.65,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Marshall Islands,Western Pacific,4.0,67.57,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Wallis and Futuna,Western Pacific,4.0,355.68,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Vanuatu,Western Pacific,1.0,3.26,0.0,0.0,0.0,0.0,0.0,0.0,No cases
American Samoa,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Cook Islands,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Democratic People's Republic of Korea,South-East Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Kiribati,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Micronesia (Federated States of),Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Nauru,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Niue,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Palau,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Pitcairn Islands,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Saint Helena,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Samoa,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Tokelau,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Tonga,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Turkmenistan,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Tuvalu,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
"Bonaire, Sint Eustatius and Saba",,,,,,,,,,
