WHO_Name,WHO_Region,Cases - cumulative total,Cases - cumulative total per 1 million population,Cases - newly reported in last 7 days,Cases - newly reported in last 24 hours,Deaths - cumulative total,Deaths - cumulative total per 1 million population,Deaths - newly reported in last 7 days,Deaths - newly reported in last 24 hours,Transmission Classification
Sweden,Europe,428533.0,42432.1,39087.0,7084.0,8484.0,840.06,82.0,8.0,Community transmission
Israel,Europe,408277.0,47169.47,28144.0,5487.0,3278.0,378.72,143.0,32.0,Community transmission
Portugal,Europe,400002.0,39228.54,21346.0,3336.0,6751.0,662.08,497.0,74.0,Clusters of cases
Saudi Arabia,Eastern Mediterranean,362488.0,10412.17,1129.0,149.0,6204.0,178.2,65.0,8.0,Sporadic cases
Austria,Europe,353222.0,39219.01,13289.0,1836.0,6005.0,666.75,535.0,133.0,Community transmission
Serbia,Europe,331755.0,47640.18,23928.0,3136.0,3119.0,447.89,337.0,46.0,Community transmission
Hungary,Europe,319543.0,33077.78,11281.0,1972.0,9429.0,976.05,813.0,137.0,Community transmission
Jordan,Eastern Mediterranean,291393.0,28559.17,11501.0,1645.0,3801.0,372.53,174.0,23.0,Community transmission
Nepal,South-East Asia,259548.0,8907.91,4312.0,708.0,1840.0,63.15,42.0,8.0,Clusters of cases
Panama,Americas,233705.0,54163.99,19667.0,2348.0,3892.0,902.02,295.0,52.0,Community transmission
Japan,Western Pacific,226596.0,1791.61,23483.0,3476.0,3349.0,26.48,355.0,43.0,Clusters of cases
Georgia,Europe,225893.0,56626.61,11022.0,1738.0,2481.0,621.93,248.0,38.0,Community transmission
Azerbaijan,Europe,216584.0,21361.1,10707.0,1101.0,2575.0,253.97,281.0,37.0,Clusters of cases
Ecuador,Americas,210326.0,11921.18,3962.0,568.0,14001.0,793.57,52.0,7.0,Community transmission
Croatia,Europe,206596.0,50324.62,6510.0,0.0,3795.0,924.42,401.0,0.0,Community transmission
United Arab Emirates,Eastern Mediterranean,204369.0,20663.37,8491.0,1506.0,662.0,66.93,20.0,2.0,Community transmission
Kazakhstan,Europe,199555.0,10627.8,5142.0,0.0,2749.0,146.4,80.0,0.0,Clusters of cases
Bulgaria,Europe,199491.0,28710.16,5220.0,1438.0,7405.0,1065.71,526.0,154.0,Clusters of cases
Belarus,Europe,190404.0,20150.01,13130.0,1816.0,1404.0,148.58,63.0,10.0,Community transmission
Lebanon,Eastern Mediterranean,175118.0,25656.64,14139.0,2298.0,1430.0,209.51,119.0,21.0,Community transmission
Slovakia,Europe,173228.0,31728.82,14323.0,3041.0,2065.0,378.23,379.0,82.0,Clusters of cases
Dominican Republic,Americas,168265.0,15511.28,6335.0,860.0,2405.0,221.7,7.0,1.0,Community transmission
Costa Rica,Americas,165762.0,32539.88,5869.0,2772.0,2144.0,420.88,107.0,58.0,Community transmission
Denmark,Europe,158447.0,27355.23,18272.0,2621.0,1226.0,211.66,156.0,22.0,Community transmission
Armenia,Europe,157609.0,53188.01,2856.0,0.0,2792.0,942.21,106.0,0.0,Community transmission
Bolivia (Plurinational State of),Americas,155594.0,13329.37,5209.0,751.0,9106.0,780.09,63.0,8.0,Community transmission
"occupied Palestinian territory, including east Jerusalem",Eastern Mediterranean,152558.0,29905.04,10950.0,1149.0,1479.0,289.92,163.0,19.0,Community transmission
Kuwait,Eastern Mediterranean,150093.0,35145.89,1586.0,236.0,932.0,218.24,9.0,0.0,Community transmission
Qatar,Eastern Mediterranean,143428.0,49783.19,1120.0,206.0,245.0,85.04,2.0,1.0,Community transmission
Republic of Moldova,Europe,142851.0,35412.07,5920.0,927.0,2934.0,727.32,131.0,25.0,Community transmission
Lithuania,Europe,138219.0,50773.08,18125.0,3934.0,1422.0,522.35,279.0,75.0,Community transmission
Greece,Europe,136976.0,13141.64,4546.0,1045.0,4730.0,453.8,390.0,58.0,Community transmission
Guatemala,Americas,136287.0,7607.18,2686.0,846.0,4781.0,266.86,63.0,8.0,Community transmission
Egypt,Eastern Mediterranean,135233.0,1321.48,8172.0,1333.0,7520.0,73.48,353.0,54.0,Clusters of cases
Tunisia,Eastern Mediterranean,134802.0,11405.9,11479.0,1598.0,4570.0,386.68,333.0,52.0,Community transmission
Oman,Eastern Mediterranean,128633.0,25189.43,490.0,70.0,1497.0,293.15,7.0,2.0,Community transmission
Myanmar,South-East Asia,123153.0,2263.43,6171.0,619.0,2637.0,48.47,172.0,19.0,Clusters of cases
Ethiopia,Africa,123145.0,1071.17,2507.0,0.0,1912.0,16.63,48.0,0.0,Community transmission
Honduras,Americas,120103.0,12125.97,2913.0,390.0,3088.0,311.77,54.0,22.0,Community transmission
Slovenia,Europe,117305.0,56425.44,9464.0,1978.0,2610.0,1255.45,135.0,26.0,Clusters of cases
Venezuela (Bolivarian Republic of),Americas,112636.0,3961.04,2123.0,320.0,1018.0,35.8,25.0,4.0,Community transmission
Bosnia and Herzegovina,Europe,110454.0,33666.59,3468.0,543.0,4024.0,1226.52,232.0,48.0,Community transmission
Malaysia,Western Pacific,108615.0,3355.84,11226.0,1925.0,457.0,14.12,18.0,2.0,Clusters of cases
Paraguay,Americas,105374.0,14773.7,4762.0,952.0,2202.0,308.73,99.0,14.0,Community transmission
Libya,Eastern Mediterranean,99350.0,14458.71,3644.0,437.0,1444.0,210.15,59.0,4.0,Community transmission
Algeria,Africa,98606.0,2248.66,2537.0,357.0,2736.0,62.39,49.0,8.0,Community transmission
China,Western Pacific,96592.0,65.65,594.0,79.0,4784.0,3.25,11.0,2.0,Clusters of cases
Kenya,Africa,95992.0,1785.19,1224.0,0.0,1664.0,30.95,17.0,0.0,Community transmission
Bahrain,Eastern Mediterranean,92169.0,54166.87,1535.0,234.0,351.0,206.28,1.0,0.0,Clusters of cases
Ireland,Europe,88439.0,17910.66,7211.0,1545.0,2213.0,448.18,42.0,8.0,Community transmission
Nigeria,Africa,85560.0,415.06,5771.0,749.0,1267.0,6.15,36.0,3.0,Community transmission
North Macedonia,Europe,82301.0,39503.6,3111.0,497.0,2473.0,1187.01,133.0,17.0,Community transmission
Kyrgyzstan,Europe,80843.0,12391.26,1184.0,189.0,1354.0,207.54,17.0,1.0,Clusters of cases
Uzbekistan,Europe,76985.0,2300.17,670.0,78.0,614.0,18.35,2.0,1.0,Clusters of cases
Puerto Rico,Americas,75790.0,26492.1,5878.0,2132.0,1460.0,510.34,69.0,4.0,Community transmission
Republic of Korea,Western Pacific,59773.0,1165.87,7229.0,1050.0,879.0,17.14,140.0,20.0,Clusters of cases
Singapore,Western Pacific,58542.0,10006.59,81.0,13.0,29.0,4.96,0.0,0.0,Sporadic cases
Albania,Europe,57146.0,19857.55,3332.0,574.0,1170.0,406.56,59.0,6.0,Clusters of cases
Ghana,Africa,54681.0,1759.76,727.0,178.0,335.0,10.78,2.0,2.0,Community transmission
Afghanistan,Eastern Mediterranean,52330.0,1344.26,1260.0,183.0,2189.0,56.23,84.0,7.0,Clusters of cases
Kosovo[1],Europe,50867.0,27342.25,1604.0,109.0,1315.0,706.84,53.0,8.0,Community transmission
Norway,Europe,47583.0,8777.14,3247.0,526.0,433.0,79.87,28.0,4.0,Clusters of cases
Montenegro,Europe,47471.0,75582.82,2119.0,0.0,678.0,1079.5,38.0,0.0,Clusters of cases
Luxembourg,Europe,46085.0,73620.8,1276.0,239.0,489.0,781.18,36.0,2.0,Community transmission
El Salvador,Americas,45415.0,7001.78,1643.0,0.0,1313.0,202.43,48.0,0.0,Community transmission
Sri Lanka,South-East Asia,42063.0,1964.34,4004.0,460.0,194.0,9.06,11.0,0.0,Clusters of cases
Latvia,Europe,37676.0,19974.57,5337.0,838.0,603.0,319.69,144.0,25.0,Clusters of cases
Finland,Europe,35858.0,6471.72,2141.0,438.0,556.0,100.35,45.0,6.0,Community transmission
Uganda,Africa,34281.0,749.46,2371.0,470.0,248.0,5.42,10.0,0.0,Community transmission
Australia,Western Pacific,28350.0,1111.77,131.0,13.0,909.0,35.65,1.0,0.0,Sporadic cases
Estonia,Europe,27256.0,20546.76,3947.0,973.0,226.0,170.37,34.0,13.0,Clusters of cases
Cameroon,Africa,26277.0,989.87,428.0,0.0,448.0,16.88,0.0,0.0,Community transmission
Sudan,Eastern Mediterranean,23316.0,531.73,0.0,0.0,1468.0,33.48,0.0,0.0,Community transmission
Namibia,Africa,22851.0,8993.25,3222.0,928.0,195.0,76.74,14.0,4.0,Community transmission
Côte d’Ivoire,Africa,22250.0,843.5,318.0,74.0,137.0,5.19,4.0,0.0,Community transmission
Cyprus,Europe,21315.0,17654.24,2909.0,907.0,117.0,96.91,16.0,4.0,Clusters of cases
Zambia,Africa,19943.0,1084.8,1062.0,0.0,384.0,20.89,5.0,0.0,Community transmission
Senegal,Africa,18806.0,1123.15,861.0,78.0,395.0,23.59,23.0,5.0,Community transmission
Mozambique,Africa,18310.0,585.82,543.0,45.0,162.0,5.18,12.0,1.0,Community transmission
Madagascar,Africa,17714.0,639.7,81.0,0.0,261.0,9.43,1.0,0.0,Community transmission
Angola,Africa,17371.0,528.54,569.0,131.0,399.0,12.14,6.0,0.0,Community transmission
Uruguay,Americas,17306.0,4981.96,3829.0,578.0,160.0,46.06,41.0,2.0,Community transmission
Democratic Republic of the Congo,Africa,16915.0,188.86,1248.0,78.0,584.0,6.52,18.0,5.0,Community transmission
French Polynesia,Western Pacific,16795.0,59788.26,385.0,99.0,113.0,402.27,7.0,0.0,Sporadic cases
Botswana,Africa,14025.0,5963.96,672.0,403.0,40.0,17.01,2.0,2.0,Community transmission
Maldives,South-East Asia,13691.0,25328.19,167.0,31.0,48.0,88.8,0.0,0.0,Clusters of cases
Guinea,Africa,13688.0,1042.28,110.0,0.0,80.0,6.09,0.0,0.0,Community transmission
Mauritania,Africa,13642.0,2933.98,2671.0,0.0,324.0,69.68,99.0,0.0,Community transmission
Tajikistan,Europe,13182.0,1382.1,0.0,0.0,89.0,9.33,0.0,0.0,Pending
Zimbabwe,Africa,13148.0,884.62,604.0,0.0,354.0,23.82,28.0,0.0,Community transmission
French Guiana,Americas,12896.0,43176.35,397.0,64.0,71.0,237.71,0.0,0.0,Community transmission
Jamaica,Americas,12752.0,4306.41,398.0,20.0,298.0,100.64,10.0,0.0,Community transmission
Malta,Europe,12426.0,28142.22,516.0,0.0,215.0,486.93,19.0,0.0,Clusters of cases
Cabo Verde,Africa,11752.0,21137.18,116.0,29.0,112.0,201.44,0.0,0.0,Community transmission
Cuba,Americas,11601.0,1024.22,1217.0,167.0,143.0,12.63,4.0,0.0,Clusters of cases
Syrian Arab Republic,Eastern Mediterranean,11243.0,642.43,801.0,105.0,696.0,39.77,66.0,10.0,Community transmission
Belize,Americas,10591.0,26635.45,446.0,30.0,236.0,593.52,12.0,3.0,Community transmission
Haiti,Americas,9999.0,876.91,228.0,41.0,236.0,20.7,1.0,0.0,Community transmission
Gabon,Africa,9510.0,4272.75,90.0,0.0,64.0,28.75,0.0,0.0,Community transmission
Réunion,Africa,8972.0,10021.09,171.0,36.0,42.0,46.91,0.0,0.0,Clusters of cases
Eswatini,Africa,8934.0,7700.64,1219.0,450.0,176.0,151.7,34.0,11.0,Community transmission
Guadeloupe,Americas,8620.0,21543.32,63.0,0.0,155.0,387.38,0.0,0.0,Community transmission
Rwanda,Africa,8021.0,619.28,510.0,0.0,75.0,5.79,9.0,0.0,Clusters of cases
Andorra,Europe,7919.0,102491.43,286.0,44.0,84.0,1087.17,2.0,1.0,Community transmission
Bahamas,Americas,7846.0,19951.99,74.0,12.0,170.0,432.3,1.0,0.0,Clusters of cases
Trinidad and Tobago,Americas,7127.0,5092.58,115.0,12.0,125.0,89.32,0.0,0.0,Community transmission
Guam,Western Pacific,7114.0,42150.79,48.0,12.0,121.0,716.93,0.0,0.0,Clusters of cases
Mali,Africa,6703.0,331.0,412.0,0.0,256.0,12.64,31.0,0.0,Community transmission
Burkina Faso,Africa,6537.0,312.73,1076.0,193.0,82.0,3.92,5.0,4.0,Community transmission
Thailand,South-East Asia,6440.0,92.26,678.0,0.0,61.0,0.87,1.0,0.0,Clusters of cases
Malawi,Africa,6389.0,333.98,141.0,35.0,188.0,9.83,1.0,0.0,Community transmission
Guyana,Americas,6298.0,8007.1,127.0,0.0,164.0,208.5,5.0,0.0,Clusters of cases
Congo,Africa,6200.0,1123.58,0.0,0.0,100.0,18.12,0.0,0.0,Community transmission
Martinique,Americas,6072.0,16180.57,438.0,0.0,42.0,111.92,0.0,0.0,Community transmission
Suriname,Americas,6013.0,10250.04,430.0,35.0,120.0,204.56,2.0,1.0,Sporadic cases
Mayotte,Africa,5890.0,21589.72,123.0,0.0,55.0,201.6,1.0,0.0,Clusters of cases
Djibouti,Eastern Mediterranean,5813.0,5883.6,27.0,0.0,61.0,61.74,0.0,0.0,Clusters of cases
Iceland,Europe,5754.0,16861.88,87.0,18.0,29.0,84.98,1.0,0.0,Community transmission
Aruba,Americas,5323.0,49856.7,147.0,18.0,49.0,458.95,2.0,0.0,Community transmission
Equatorial Guinea,Africa,5248.0,3740.6,17.0,0.0,86.0,61.3,1.0,0.0,Community transmission
Central African Republic,Africa,4963.0,1027.59,15.0,2.0,63.0,13.04,0.0,0.0,Community transmission
Nicaragua,Americas,4829.0,728.95,39.0,39.0,165.0,24.91,1.0,1.0,Community transmission
Somalia,Eastern Mediterranean,4690.0,295.09,0.0,0.0,127.0,7.99,0.0,0.0,Sporadic cases
Curaçao,Americas,4151.0,25296.63,177.0,7.0,14.0,85.32,3.0,0.0,Community transmission
Gambia,Africa,3797.0,1571.17,6.0,0.0,124.0,51.31,1.0,1.0,Community transmission
Togo,Africa,3576.0,431.95,109.0,0.0,68.0,8.21,2.0,0.0,Community transmission
South Sudan,Africa,3491.0,311.87,215.0,0.0,62.0,5.54,0.0,0.0,Community transmission
Benin,Africa,3251.0,268.16,46.0,46.0,44.0,3.63,0.0,0.0,Community transmission
Niger,Africa,3110.0,128.48,749.0,105.0,96.0,3.97,14.0,5.0,Community transmission
Jersey,Europe,2692.0,24742.65,247.0,29.0,41.0,376.84,3.0,0.0,Community transmission
Lesotho,Africa,2577.0,1202.94,292.0,0.0,50.0,23.34,6.0,0.0,Community transmission
Sierra Leone,Africa,2560.0,320.92,63.0,0.0,76.0,9.53,1.0,0.0,Community transmission
Guinea-Bissau,Africa,2447.0,1243.39,0.0,0.0,45.0,22.87,1.0,0.0,Community transmission
San Marino,Europe,2333.0,68743.0,198.0,57.0,59.0,1738.46,4.0,2.0,Community transmission
Liechtenstein,Europe,2151.0,56401.92,279.0,59.0,27.0,707.97,2.0,0.0,Sporadic cases
Yemen,Eastern Mediterranean,2100.0,70.41,6.0,0.0,611.0,20.49,4.0,2.0,Sporadic cases
Chad,Africa,2015.0,122.67,99.0,0.0,104.0,6.33,2.0,0.0,Community transmission
United States Virgin Islands,Americas,2004.0,19190.81,70.0,16.0,23.0,220.25,0.0,0.0,Community transmission
Liberia,Africa,1800.0,355.89,2.0,0.0,83.0,16.41,0.0,0.0,Community transmission
New Zealand,Western Pacific,1795.0,372.23,23.0,0.0,25.0,5.18,0.0,0.0,Clusters of cases
Gibraltar,Europe,1706.0,50636.67,424.0,45.0,6.0,178.09,0.0,0.0,Clusters of cases
Viet Nam,Western Pacific,1454.0,14.94,34.0,3.0,35.0,0.36,0.0,0.0,Clusters of cases
Sint Maarten,Americas,1411.0,32904.25,73.0,0.0,26.0,606.32,0.0,0.0,Community transmission
Eritrea,Africa,1220.0,344.01,388.0,181.0,1.0,0.28,0.0,-1.0,Sporadic cases
Mongolia,Western Pacific,1175.0,358.42,169.0,38.0,0.0,0.0,0.0,0.0,Clusters of cases
Sao Tome and Principe,Africa,1014.0,4626.78,2.0,0.0,17.0,77.57,0.0,0.0,Community transmission
Saint Martin,Americas,986.0,25505.06,38.0,0.0,12.0,310.41,0.0,0.0,Community transmission
Turks and Caicos Islands,Americas,865.0,22341.03,67.0,16.0,6.0,154.97,0.0,0.0,Clusters of cases
Monaco,Europe,830.0,21149.73,71.0,24.0,3.0,76.44,0.0,0.0,Sporadic cases
Burundi,Africa,809.0,68.04,36.0,0.0,2.0,0.17,0.0,0.0,Community transmission
Papua New Guinea,Western Pacific,780.0,87.18,19.0,0.0,9.0,1.01,0.0,0.0,Community transmission
Other,Other,745.0,,1.0,0.0,13.0,,0.0,0.0,Not applicable
Comoros,Africa,731.0,840.62,65.0,0.0,7.0,8.05,0.0,0.0,Community transmission
Bhutan,South-East Asia,636.0,824.25,154.0,13.0,0.0,0.0,0.0,0.0,Clusters of cases
Faroe Islands,Europe,601.0,12299.19,51.0,19.0,0.0,0.0,0.0,0.0,Sporadic cases
Bermuda,Americas,581.0,9329.89,34.0,0.0,10.0,160.58,1.0,0.0,Clusters of cases
Mauritius,Africa,524.0,412.02,0.0,0.0,10.0,7.86,0.0,0.0,Clusters of cases
United Republic of Tanzania,Africa,509.0,8.52,0.0,0.0,21.0,0.35,0.0,0.0,Community transmission
Isle of Man,Europe,374.0,4398.34,0.0,0.0,25.0,294.01,0.0,0.0,No cases
Barbados,Americas,365.0,1270.12,43.0,9.0,7.0,24.36,0.0,0.0,Clusters of cases
Cambodia,Western Pacific,364.0,21.77,1.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Saint Lucia,Americas,331.0,1802.57,28.0,0.0,5.0,27.23,0.0,0.0,Sporadic cases
Cayman Islands,Americas,318.0,4838.71,2.0,0.0,2.0,30.43,0.0,0.0,Sporadic cases
Guernsey,Europe,297.0,4699.66,4.0,0.0,13.0,205.71,0.0,0.0,Community transmission
Seychelles,Africa,226.0,2297.99,15.0,15.0,0.0,0.0,0.0,0.0,Sporadic cases
Saint Barthélemy,Americas,189.0,19119.88,7.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Bonaire,Americas,159.0,7602.2,4.0,0.0,3.0,143.44,0.0,0.0,Sporadic cases
Antigua and Barbuda,Americas,158.0,1613.41,5.0,3.0,5.0,51.06,0.0,0.0,Sporadic cases
Brunei Darussalam,Western Pacific,152.0,347.45,0.0,0.0,3.0,6.86,0.0,0.0,No cases
Grenada,Americas,131.0,1164.21,24.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Northern Mariana Islands (Commonwealth of the),Western Pacific,122.0,2119.64,4.0,0.0,2.0,34.75,0.0,0.0,Pending
Saint Vincent and the Grenadines,Americas,113.0,1018.57,6.0,4.0,0.0,0.0,0.0,0.0,Sporadic cases
Dominica,Americas,96.0,1333.5,4.0,0.0,0.0,0.0,0.0,0.0,Clusters of cases
British Virgin Islands,Americas,93.0,3075.7,7.0,0.0,1.0,33.07,0.0,0.0,Clusters of cases
Fiji,Western Pacific,49.0,54.66,3.0,3.0,2.0,2.23,0.0,0.0,Sporadic cases
Timor-Leste,South-East Asia,44.0,33.37,11.0,3.0,0.0,0.0,0.0,0.0,Sporadic cases
Lao People's Democratic Republic,Western Pacific,41.0,5.64,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
New Caledonia,Western Pacific,38.0,133.1,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Saint Kitts and Nevis,Americas,32.0,601.59,2.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Falkland Islands (Malvinas),Americas,29.0,8326.16,6.0,0.0,0.0,0.0,0.0,0.0,No cases
Greenland,Europe,27.0,475.59,3.0,1.0,0.0,0.0,0.0,0.0,No cases
Holy See,Europe,26.0,32138.44,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Sint Eustatius,Americas,19.0,6052.88,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Solomon Islands,Western Pacific,17.0,24.75,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Saint Pierre and Miquelon,Americas,16.0,2761.0,1.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Anguilla,Americas,13.0,866.55,3.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Montserrat,Americas,13.0,2600.52,0.0,0.0,1.0,200.04,0.0,0.0,No cases
Saba,Americas,5.0,2586.65,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Marshall Islands,Western Pacific,4.0,67.57,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Wallis and Futuna,Western Pacific,4.0,355.68,0.0,0.0,0.0,0.0,0.0,0.0,Sporadic cases
Vanuatu,Western Pacific,1.0,3.26,0.0,0.0,0.0,0.0,0.0,0.0,No cases
American Samoa,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Cook Islands,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Democratic People's Republic of Korea,South-East Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Kiribati,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Micronesia (Federated States of),Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Nauru,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Niue,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Palau,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Pitcairn Islands,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Saint Helena,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Samoa,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Tokelau,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Tonga,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Turkmenistan,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
Tuvalu,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No cases
"Bonaire, Sint Eustatius and Saba",,,,,,,,,,
